"loc_id","scale","used","forcat_prop","forest_prop","savanna_prop","wetland_prop","grassland_prop","ag_prop","pasture_prop","farming_prop","RLO_prop"
19771,10,0,0.996420133274572,0.996420133274572,0,8.02502528441628e-05,0,0,0,0,0.00346889002442254
21042,10,0,0.0404367293968495,0.0404367293968495,0,0.016078570521447,0.798945441801117,0,0.0438537883656196,0.0459840419298593,0.00173457758097721
25744,10,0,0.969234015172863,0.969234015172863,0,0.000789858302004126,0,0,0.000252089448058557,0.0204804168019474,0.00834170024985085
26549,10,0,0.566948299433926,0.566948299433926,0,0.0630135482245285,0.367944483391965,0,0,0,0.0020936689495805
27438,10,0,0.990511433009482,0.990511433009482,0,0,0,0,0,0.000693615272513312,0.00694140638919912
28463,10,0,0.99899550042183,0.99899550042183,0,8.64985747868921e-05,0,0,0,0.000719891364355424,0.000195319362422014
31932,10,0,1,1,0,0,0,0,0,0,0
34420,10,0,0.998975685470386,0.998975685470386,0,0,0,4.19468446294906e-05,0,0.000223716504690617,0.000800598024923225
34582,10,0,0.996817024297466,0.996817024297466,0,0,0,0,0,0,0.00286112486915769
44126,10,0,0.00201985012752501,0.00201985012752501,0,0.0193346235339951,0.831797139921098,0,0.0246639916694746,0.0272698142735162,0.0202956197002529
45142,10,0,0.910908444196878,0.910908444196878,0,0.000671729207883063,0.000257483574611321,0,0.0263281125703262,0.0849045172760284,0.00312348648828052
48102,10,0,0.85731577715665,0.85731577715665,0,0,0,0.043349858011435,0.0036926046682162,0.107502125184975,0.0262290160035555
48284,10,0,0.986986311786285,0.986986311786285,0,0,0.000783128980476395,0,0,0,0.00950174692762101
54711,10,0,0.948464899190002,0.948464899190002,0,0.00849934944930393,0,0,4.1856641560743e-05,0.00121561535713941,0.0250423635719974
58316,10,0,0.973277575307075,0.973277575307075,0,0.00642217942337104,0,0,0,0.00122449372033088,0.00775660357283521
58994,10,0,0.979373518148976,0.979373518148976,0,0.00672476628546709,1.67467075370976e-05,0,0,0.00116716889641233,0.00360512831031785
67428,10,0,0.984026893770968,0.984026893770968,0,0.00316767102861857,0.0034538085951463,0,0.00876210157749738,0.00880754166274785,0.000544084942519718
68672,10,0,0.82123830092174,0.82123830092174,0,0.176173397498649,0.00180673750702121,0,0,0.000614086057034868,0.000167478015554964
70099,10,0,0.969219926760325,0.969219926760325,0,0.00239011975747377,0,0,0,0.00483036212659527,0.0103511375890784
70708,10,0,0.978535753322906,0.978535753322906,0,0.00144956001830265,0.00172062236580681,0,0.00260211970383485,0.00282826959225827,0.0154490428571393
73242,10,0,0.972171006130717,0.972171006130717,0,0.00447627848493295,0,0,0,0.000764419566905896,0.0198134896016172
73824,10,0,0.756890414209029,0.756890414209029,0,9.17525422486929e-05,0.22071863992966,0,1.3901900340711e-05,0.00631516992810701,0.00171493842603011
77917,10,0,0.649918692556608,0.649918692556608,0,0.00127348679496681,0.328100324933373,0,0.00311565929881936,0.00960354955253555,0.00224428550792623
78816,10,0,0.993290141417971,0.993290141417971,0,0,0,0,0,8.67628580113481e-05,0.00607453055723651
80445,10,0,0.923572889021872,0.923572889021872,0,0.00385398484312705,0,0.00325743016423604,0.00818416386922445,0.0274710559738296,0.0376119935336599
80912,10,0,0.999577056039828,0.999577056039828,0,0,0,0,0,0,0.00042294396017242
85859,10,0,0.979020796591728,0.979020796591728,0,0,0,0,0,0.000511929234693933,0.0179939972032526
92295,10,0,0.73665523143562,0.73665523143562,0,0.00239969221617883,1.95742404224229e-05,0,0.0365070330519987,0.24952256947205,0.00748249191112334
94986,10,0,0.989510423981681,0.989510423981681,0,0,0,0.00172678810410777,0,0.00213468760349245,0.00422566030469562
101906,10,0,0.513453614775495,0.513453614775495,0,0.00630856095850133,0.429210253389597,0,0.0125122863372732,0.0245204851801072,0.00171057772399259
104044,10,0,0.980185603689064,0.980185603689064,0,0.00558490371358836,0.00478903286282657,0,0.00308993282487223,0.00341563799141842,0.00602482174310215
104162,10,0,0.995085830556977,0.995085830556977,0,2.79287604131835e-05,0,0,0,1.95501322892285e-05,0.00485551904615507
106018,10,0,0.995048263853825,0.995048263853825,0,0,0,0,0,0,0.00482313471545848
112728,10,0,0.937122205893953,0.937122205893953,0,0.00320249002941087,0.00382307969712175,0,0.00451060162391675,0.00501797538637015,0.0507928419342751
113959,10,0,0.971442675361587,0.971442675361587,0,2.5219795185373e-05,0.000839066431973487,0,0.00377571652624937,0.00404437602633303,0.02360943159241
123275,10,0,0.975983534784025,0.975983534784025,0,0.0042247333685388,5.87038016428469e-05,0,0,0.013678259843482,0.000570539562371983
128226,10,0,0.067441697794428,0.067441697794428,0,0.00738041516711846,0.861037133460343,0,0.021936828657216,0.0266904150354893,0.00564125654297622
131752,10,0,0.984876009187443,0.984876009187443,0,0,0,0,0,0.000756786503580512,0.0124920555278824
132029,10,0,0.974384357264717,0.974384357264717,0,0,6.14325578663584e-05,0,0.00735405221519406,0.025394702812539,0
133305,10,0,0.994759472109063,0.994759472109063,0,5.31978110039557e-05,0,0.000904329847246192,0.000153993663432503,0.00495493964238949,0
141479,10,0,0.985971081913579,0.985971081913579,0,0,0,0,0,0.00049604951253655,0.0118748839062205
142664,10,0,0.966212896013989,0.966212896013989,0,0,0.0065157421834805,0,0,0.00499893476777703,0.00230711849893494
142727,10,0,0.861741732846114,0.861741732846114,0,0.00562714652360878,0,0,0.02152779996711,0.110195769369929,0.0204388588672547
144693,10,0,0.564749570324481,0.564749570324481,0,0.0134105376012994,0,0,0.0429111882832817,0.369730633087909,0.0464930850882817
145298,10,0,0.981150256824823,0.981150256824823,0,0.00428490850083395,0,0,0,0.000464964080337408,0.0105673227808269
147153,10,0,0.934219206016484,0.934219206016484,0,0.00498289837094281,0.00177169719855744,0,0.000574455082144722,0.00188647874284115,0.057100638115324
148139,10,0,0.913701349114071,0.913701349114071,0,0,0.000249489044897013,0,0.0535163730222566,0.0857688370714844,0.00020463708176946
150760,10,0,0.99766398361527,0.99766398361527,0,0.00098613104023638,0.00111570555203141,0,0.000234179792462684,0.000234179792462684,0
151598,10,0,0.477189839644332,0.477189839644332,0,0.03739874341837,0.482914103222155,0,7.52061451230645e-05,7.52061451230645e-05,0.00242210757002009
151629,10,0,0.978060133261253,0.978060133261253,0,0,0.00123557016388968,0,0,0.00493720138725499,0.00227078172271734
155030,10,0,0.993032036818703,0.993032036818703,0,0,0,0,0,0.000215422454476307,0.00616709270975911
155585,10,0,0.992127301915862,0.992127301915862,0,0,3.90136245412265e-05,0,0,0.00613947683319612,0.00130685806845577
159636,10,0,0.987066487634365,0.987066487634365,0,0.00250697653749378,0,0,0,0.00134680000993929,0.00405107887658009
161712,10,0,0.985666690846876,0.985666690846876,0,0,0,0,0,0,0.014021003234702
163879,10,0,0.990554296513342,0.990554296513342,0,0.00187417255124694,0,0,0,0.000522455313387891,0.00429959286839111
171114,10,0,0.836626093437666,0.836626093437666,0,0.0499515031721213,0,0.00359562803753213,0,0.0101570854261353,0.103016907697407
172895,10,0,0.999854288321586,0.999854288321586,0,0,0,0,0,0.000145711678414001,0
175094,10,0,0.814607935137372,0.814607935137372,0,0,0,0,0.0677339734077937,0.183977599396024,0.000282895334519727
183393,10,0,0.763422548219311,0.763422548219311,0,0.0120670960826596,0,0,0.101590343382553,0.21642722035897,0.00672860773725621
183782,10,0,0.956114568326243,0.956114568326243,0,0.00256629159218902,0,0.0101362762066678,0,0.0133410164262505,0.0279381464286753
185077,10,0,0.986101377982434,0.986101377982434,0,0,0,0,0,0.00071366005517604,0.00312654593429973
185695,10,0,0.751924299847585,0.751924299847585,0,0,0,0,0.122800322107803,0.245786768726864,0
189937,10,0,0.99996576207955,0.99996576207955,0,0,0,0,0,0,0
191802,10,0,0.958830880763667,0.958830880763667,0,5.71328107301782e-05,0,0,0,0.000774149585393914,0.0403378368402087
192289,10,0,0.99984577684761,0.99984577684761,0,0,0,0,0,0.000154223152389554,0
192370,10,0,0.92940959257851,0.92940959257851,0,0.000810031225348479,0,0.0349800348255992,0,0.0399806629689822,0.0260604547673004
192411,10,0,0.996177267708837,0.996177267708837,0,0.00279175969555305,0,0,0,0,0.00103097259561039
195382,10,0,0.822798041267677,0.822798041267677,0,0.00144075853390142,0,0,0.0671290265301174,0.14712479497081,0.0279378617480318
3997,10,0,0.999980010302365,0.999980010302365,0,0,0,0,0,1.99896976346017e-05,0
4297,10,0,0.835675126595427,0.835675126595427,0,0.00171601763134619,0.00276960861006031,0,0.000546945158029584,0.000546945158029584,0.159292302005137
5395,10,0,0.9395835922953,0.9395835922953,0,0,0,0,0,0.0458703132516014,0.00998235345561762
7649,10,0,0.909816296993287,0.909816296993287,0,0.0116786684497787,0,0.00981333654013622,0,0.0144785985055727,0.0639293224349379
11613,10,0,0.941942032405945,0.941942032405945,0,0.00545009985649058,0,0.0078252714061124,0,0.0142733539801192,0.0382802694815322
11919,10,0,0.999860114915793,0.999860114915793,0,0,0,0.000139885084207406,0,0.000139885084207406,0
13859,10,0,0.995718318217807,0.995718318217807,0,0.000940532926767434,0,0,0,0,0.00334114885542565
17863,10,0,0.865260598418121,0.865260598418121,0,0,0,0,0.0421542356739514,0.12554370802012,0.00693265263715758
17969,10,0,1,1,0,0,0,0,0,0,0
21572,10,0,1,1,0,0,0,0,0,0,0
25579,10,0,0.996036164751249,0.996036164751249,0,0.000502081248716339,8.55820310311942e-05,0,0,0,0.00337617196900302
27983,10,0,0.98557687631904,0.98557687631904,0,0.000131430591851787,0,0,0,0.00386672610810331,0.010424966981005
40984,10,0,0.998052259524794,0.998052259524794,0,0.000688563889232338,0,0,0,0.000859766740707457,0.000399409845266182
43484,10,0,0.998488281359371,0.998488281359371,0,0,0,0,0,0.00151171864062916,0
43724,10,0,0.557522022245986,0.557522022245986,0,0,0,0,0.159342118220893,0.429557298629594,0.00688902148886031
50979,10,0,0.962609366534092,0.962609366534092,0,0.00152002970604444,0,0.00015561897129671,0,0.0174020620873474,0.0180728744225185
55474,10,0,1,1,0,0,0,0,0,0,0
57519,10,0,0.978956312525697,0.978956312525697,0,0,0,0.00047202757407778,0,0.000930574404306476,0.0201131130699966
61250,10,0,0.968271270201482,0.968271270201482,0,0,0,0,0.00258474574276809,0.0285743015979954,0.00096007211248655
64860,10,0,0.874370585456218,0.874370585456218,0,0,0,0,0.0253351907147007,0.119871601029803,0.00357888155995832
77476,10,0,0.868759948563437,0.868759948563437,0,0.0396074896930832,0,0.00830108362663383,0,0.0168845295237585,0.0745339687788388
82589,10,0,0.999828760896725,0.999828760896725,0,0,0,0,0,0.00017123910327521,0
83738,10,0,0.999567993078745,0.999567993078745,0,0,0,0,0,0,0.000432006921254692
87293,10,0,0.957745893769094,0.957745893769094,0,0,0,0,0.00878066359890221,0.0402465114698696,0.000181544857986198
87558,10,0,0.79710565874227,0.79710565874227,0,0,0,0.0294089176746503,0.0494276875932313,0.134566945000763,0.0312250375132785
88030,10,0,0.999754499380444,0.999754499380444,0,0,0,0,0,0.000245500619556246,0
91685,10,0,0.991689460134127,0.991689460134127,0,0.00158870512961345,0.00170648853741947,0,0,0,0.00501534619884014
94209,10,0,0.998260812844807,0.998260812844807,0,0,0,0,0,1.71241527713494e-05,0.00172206300242181
98748,10,0,0.981662970375954,0.981662970375954,0,0.0181573107587197,0,0,0,0.000102696494471942,7.70223708539562e-05
102202,10,0,0.994747285032725,0.994747285032725,0,0,0,0.000539462274430451,0,0.000659896353918421,0.00253067189654577
109204,10,0,0.954327989252384,0.954327989252384,0,0.00075156076191418,0,0.00432281075051162,0.000509938431523788,0.0110180051612888,0.0314321167660392
109565,10,0,0.996218686277146,0.996218686277146,0,0.00162875003452472,8.55776711501125e-05,0,0,0,0.00206698601717905
110008,10,0,0.657205051499654,0.657205051499654,0,0,0,0.231140653132639,0,0.262953963952904,0.011215825072244
111377,10,0,0.99985140213183,0.99985140213183,0,0,0,0,0,8.57295393286783e-05,0
112555,10,0,0.738427182898444,0.738427182898444,0,0,0,0.0213618613275943,0.113764357838627,0.220781283464792,0.0258953446997417
116708,10,0,0.999891573845468,0.999891573845468,0,0,0,0,0,0.000108426154532379,0
125825,10,0,0.999813050418091,0.999813050418091,0,0,0,0,0,0,0.000186949581908629
127569,10,0,0.84689716755889,0.84689716755889,0,0.0722865018610956,0,6.56736725265237e-05,0,0.00081092708684925,0.0800054034931653
127976,10,0,0.966704474401951,0.966704474401951,0,0.000164879878381163,0,0.00813932072087346,0,0.0083191683068453,0.0245317145013107
129113,10,0,0.996786010506331,0.996786010506331,0,0.00023263978346183,0.000119838972674532,0,0.000445116184219692,0.000445116184219692,0.0024163945533131
129914,10,0,0.995187792477805,0.995187792477805,0,0,0,0.000128562903806558,0,0.000128562903806558,0.00468364461838821
130328,10,0,0.952830523255326,0.952830523255326,0,0.0105884613079619,0,2.85647234626718e-05,0,0.00169003466413206,0.0348909807725805
130516,10,0,0.975333617134627,0.975333617134627,0,0.00583024429252593,0,0.00027110674569875,0,0.00235986531484021,0.0164591507266998
134166,10,0,0.95730641246376,0.95730641246376,0,0.00282986636522421,0,0.00107253518514093,0,0.00873535922914347,0.029108530299161
134698,10,0,1,1,0,0,0,0,0,0,0
140830,10,0,0.894798215338614,0.894798215338614,0,0,0,0.0391979793097663,0.000465793327058132,0.0433586741413991,0.0261296776915253
146230,10,0,0.998545860530598,0.998545860530598,0,0.00102561113853692,0,0,0,0.000125701643720403,0.000302826687144607
147466,10,0,0.905108873871202,0.905108873871202,0,0.00705518458827959,0,0.0048220485323682,0,0.038189549057281,0.0454115672261168
148509,10,0,0.978993472481088,0.978993472481088,0,0,0,0,0,0.00645666104671041,0.0141926634888918
156259,10,0,0.966178486423964,0.966178486423964,0,0.0104706725608315,0,5.1408851166067e-05,0,0.00102817702332134,0.0223226639918832
163991,10,0,0.870542490641207,0.870542490641207,0,0.0221949957913649,0,0.00106509239109597,0,0.00562181552884214,0.101597865904896
167767,10,0,0.994754397107952,0.994754397107952,0,0,0,0,0,0,0.00524560289204832
168667,10,0,0.723919068420478,0.723919068420478,0,0,0,0,0.00169009728395113,0.265821147482115,0.00748905952185878
169065,10,0,0.553337460267797,0.514174372543843,0.0391630877239538,0.0262810007562062,0.417683940322914,0,6.00101395283371e-05,6.00101395283371e-05,0.00263758851355501
170845,10,0,0.222155906394496,0.211065758858686,0.00144698382173304,0.00115147588192783,0.0436206717871534,0,0.00939723764336625,0.00939723764336625,0.722450882099548
170882,10,0,0.828811610033857,0.82871179126113,9.9818772727015e-05,0.0200508121730677,0.0315447788859842,0,0.0476246716619447,0.0476246716619447,0.0719681272451465
171347,10,0,0.17198779921198,0.161988698012881,0.00999910119909856,0.0574236511439609,0.518016655124715,0,0,0,0.252554749956581
171383,10,0,0.00944963740995951,0.00944963740995951,0,8.28592196759038e-05,4.57154315453263e-05,0,0.00388090399531919,0.00388090399531919,0.986257717182222
172441,10,0,0.965763325357642,0.965763325357642,0,0.00082043137063767,0.00209235690115758,1.99815802293357e-05,0.0313039047903336,0.031323886370563,0
172763,10,0,1,1,0,0,0,0,0,0,0
173154,10,0,0.739918727987187,0.739918727987187,0,0.000476978931375215,0.0100480761384942,0.000237061385054748,0.248396593067796,0.248633654452851,0.00092256249009234
173166,10,0,0.999982874979933,0.999982874979933,0,0,0,0,1.71250200673336e-05,1.71250200673336e-05,0
174256,10,0,0.999891527341709,0.999891527341709,0,0,0,0,0.000108472658291078,0.000108472658291078,0
174264,10,0,0.777459545193019,0.777456692789019,2.85240399937914e-06,0.00606630266561294,0.0451319553410628,0,0.167450041206612,0.167450041206612,0.00389215559369401
175370,10,0,0.830068143114812,0.830068143114812,0,0.00616999321733134,0.0205460002934153,0,0.000185357349213503,0.000185357349213503,0.143030506025228
176420,10,0,0.872629871705955,0.860291538011273,0.0123383336946823,0.0037118576081018,0.12213416174804,0,0.000625786617532173,0.000625786617532173,0.000898322320370386
176481,10,0,0.946086762299633,0.945661831854488,0.000424930445144917,0.00417964298880939,0.0207413199595861,0,0.00774021225950637,0.00774021225950637,0.0212520624924654
176543,10,0,0.424546649234061,0.424546649234061,0,0.122966555964958,0.038396263642529,0,0.0692198591874262,0.0692198591874262,0.341949601124263
177148,10,0,0.970490026091227,0.970490026091227,0,0.00031595786527878,0.000117131390734332,0,0.000377105940900777,0.000377105940900777,0.0286997787118588
178827,10,0,0,0,0,0,0,0,0,0,1
179141,10,0,0.656227749731081,0.655447912112059,0.000779837619021716,0.000460845217394733,0.0217149854197306,0.000222810748291919,0.185885372618882,0.186108183367174,0.037565724129779
179361,10,0,0.999865841705279,0.999865841705279,0,6.56519314591149e-05,0,0,6.85063632616851e-05,6.85063632616851e-05,0
180119,10,0,0.606693545327213,0.606693545327213,0,0.0191600838423065,0.0686619513497707,0,0.284394489184046,0.284394489184046,0.0210899302966643
180985,10,0,3.31105632971837e-05,3.31105632971837e-05,0,2.80459356794758e-05,0,0,2.61186880019409e-05,2.61186880019409e-05,0.99990986755629
181245,10,0,0.998685189699859,0.998685189699859,0,0,0,0.00108938229393419,0.000168265744858936,0.00125764803879312,5.71622613475589e-05
182361,10,0,0.941994129642663,0.941994129642663,0,0.00286180339870982,0.000696371153065615,4.28097020327222e-05,0.0409050004585955,0.0409478101606283,0.00323427578659191
182858,10,0,0.44019395146458,0.44019395146458,0,0.036101714306494,0.0632311425586342,0,0.0282565599461805,0.0282565599461805,0.432216631724111
184032,10,0,0.0871904233704013,0.086363939497001,0.000826483873400256,0.0104088601186999,0.0303829842960892,0,0.000188603864209656,0.000188603864209656,0.8718291283506
184243,10,0,0.765859734901076,0.765291624994171,0.000568109906904201,0.00488500630384246,0.0426458931038712,0,0.000285482365278493,0.000285482365278493,0.186323883325932
184762,10,0,0.417671464968357,0.417668612607144,2.85236121313585e-06,0.0634075535245302,0.112450940365886,0,0.166227188646681,0.166227188646681,0.240242852494547
185660,10,0,0.991747607618344,0.991747607618344,0,0,0,0.00455265061912324,0.00346868618599866,0.00807268248879621,0.000179709892860128
186410,10,0,0.0832916312051492,0.0764224712190878,0.00670417813019929,0.0118325789408539,0.135626751468372,2.57188805327742e-05,0,2.57188805327742e-05,0.769223319505092
186524,10,0,0.713464412775156,0.713464412775156,0,0.0109673017397047,0.11045233836275,0,0.000428413724319341,0.000428413724319341,0.16468753339807
186650,10,0,0.78341974760108,0.783128444676681,0.00029130292439913,0.0380590574624529,0.0563511787677552,0,0.000122804174011398,0.000122804174011398,0.122047211994701
187342,10,0,0.999514275146552,0.999514275146552,0,3.42856693397948e-05,5.14285040096922e-05,0,8.57141733494869e-05,8.57141733494869e-05,0.000314296506748557
187634,10,0,0.0604155981721886,0.0497491253122257,0.00124866154206154,0.000920514611032041,0.0396775861437799,0,0.00992747274904176,0.00992747274904176,0.886982476797009
188268,10,0,0.948284302603716,0.948284302603716,0,0.00451234535169522,0.0194776783634621,0,0.00102659228145109,0.00102659228145109,0.0266990813996758
189673,10,0,0.998442074479612,0.998442074479612,0,0,0,0.00147527294935814,0,0.00153227472248212,2.56507979057906e-05
190117,10,0,0.300924267314019,0.300924267314019,0,0.000348039856049093,0.000334345529356496,0,0,0,0.698393347300575
191183,10,0,0.429189486135149,0.429126675764729,6.28103704198489e-05,0.0790059628538125,0.0432036374571535,0.00112773165072002,0.0984519303782087,0.0995796620289287,0.349021251524956
193463,10,0,0.959679146351057,0.959616303454703,6.28428963549361e-05,0.00114545461083315,0.00159963736176201,0,0.00127038987340831,0.00127038987340831,0.0363053718029391
194052,10,0,0.590912795139765,0.590858604370136,5.4190769628607e-05,0.0448064047338014,0.087088246620459,0,0.00813745150373514,0.00813745150373514,0.26905510200224
194565,10,0,0.730861134420373,0.730861134420373,0,0.0208365782536362,0,0.0399222943167377,0.00339676142316578,0.0961322391053051,0.151115242049243
195063,10,0,0.835624809163355,0.835487839843655,0.000136969319700469,0.00535351971649857,0.0185425014120485,0,0.00422752895776486,0.00422752895776486,0.136251640750333
197023,10,0,0.750681610562467,0.750670205614551,1.1404947915895e-05,0.00259022021020057,0.043647809080993,0,0.0281080532047976,0.0281080532047976,0.169075948869024
197150,10,0,0.649258803688998,0.649176094180529,8.27095084696382e-05,0.0430102082547132,0.0559617343648188,0,0.0201341674612428,0.0201341674612428,0.231635086230227
197549,10,0,0.933862405990768,0.933862405990768,0,0.00262020201515814,0.00350926970258873,0.00238392042899618,0.0571083323418293,0.0594922527708254,0.000515869520659519
198064,10,0,0.531924537101999,0.531924537101999,0,0.0546761477621776,0.0733679997234157,0,0.0508840363732622,0.0508840363732622,0.289147279039146
198731,10,0,0.345323545822229,0.284676569267567,0.0601736291491454,0.0268656338745284,0.494452520590343,0,0.000148596950617995,0.000148596950617995,0.133209702762282
199062,10,0,0.0289461799888054,0.0289461799888054,0,0.000145716742898578,0.000832271737467394,0,0.0190099228003789,0.0190099228003789,0.94113708023872
30,10,0,0.996393094358172,0.996393094358172,0,0.000222402087005977,0.000533194747052791,0,0.00024236124866036,0.00024236124866036,0.00260894755910858
243,10,0,0.714309230546739,0.70387025410557,0.0104389764411694,0.000288488644451843,0.123055791799622,0.0198638909343337,0.0932337500328058,0.113097640967139,0.00319195799175208
841,10,0,0.982258516181514,0.982258516181514,0,0.000738314386247401,0,0.00754997080584428,0.000370863276067904,0.0126110854378258,0.00431303362009288
1082,10,0,1,1,0,0,0,0,0,0,0
1398,10,0,0.869948861471385,0.869928875292863,1.99861785218539e-05,0.00286058758178001,0.0388711242055229,0,0.000162744596535096,0.000162744596535096,0.0881566821447772
1981,10,0,0.997813882748162,0.997813882748162,0,0.00179896316247203,0.000299200151027718,0,2.28422704276241e-05,2.28422704276241e-05,6.51116679101148e-05
3190,10,0,0.11847641352092,0.117336189818822,0.00114022370209834,0.0514750112392983,0.75285407801457,0.0591138679258117,4.57214587323829e-05,0.0591595893845441,0.00337917439999943
4588,10,0,0.955223293180565,0.955223293180565,0,0.014119727881656,0.0276679805627708,0,6.84857097852248e-05,6.84857097852248e-05,0.00292051266522345
5275,10,0,0.144172712201329,0.141783713643906,0.00238899855742275,0.0278133200800954,0.102127301348433,0,0.000923649733095698,0.000923649733095698,0.724417204765674
5471,10,0,0.0318071809671267,0.0175898373897239,2.57165133262132e-05,0.000831500597547559,0.014640562310221,0,0.0106935985681852,0.0106935985681852,0.929930602728176
6165,10,0,0.992719043581971,0.992719043581971,0,6.85731550014487e-05,0.002082909583169,0,0.000225719968546435,0.000225719968546435,0.00490375371131193
7209,10,0,0.735520027560527,0.735497168029009,2.28595315181058e-05,0.000601777167214134,0.000502909693398327,0,0,0,0.263375285578861
11151,10,0,0.916683463629588,0.916683463629588,0,0,0.0146379397556001,0.000308563663484726,0.0683700329513277,0.0686785966148124,0
11164,10,0,0.966551007049754,0.966519720032293,3.12870174610693e-05,0.00296043317368737,0.0231816516613743,4.85778011080714e-05,0.00570883853312657,0.00575741633423464,0.00154949178094982
12046,10,0,0.134633006623241,0.134633006623241,0,0.0569406025458063,0.0972998697574104,0.000171080371143954,0.00199301857255094,0.00216409894369489,0.708962422129847
12167,10,0,0.0851797886507738,0.0851112151192808,6.85735314930613e-05,0.0017911361606686,0.911568503787057,0,0,0,0.00146057140150058
12259,10,0,0.885957912608962,0.885957912608962,0,0.000765791276696087,0.000593729160019639,0,0,0,0.112682566954322
13962,10,0,0.000748809779661429,0.000292413837857731,0,2.08394857433381e-05,6.59020726571584e-05,0,0.00010475762994635,0.00010475762994635,0.999059691031992
14000,10,0,0.996544285125164,0.996544285125164,0,0,0,0.00345571487483571,0,0.00345571487483571,0
14959,10,0,0.764141370892291,0.764141370892291,0,0.0132181578790044,0.0576365310811126,0,0.000416258835311804,0.000416258835311804,0.164587681312281
15044,10,0,0.91256514240898,0.912528033794876,3.71086141037495e-05,0.000483900805573721,0.00139724286691279,0,0.00270489893482942,0.00270489893482942,0.0828488149837041
15081,10,0,0.974349420994117,0.974349420994117,0,0.00137478111412033,0,0.00903318772614302,0,0.0126757257110007,0.0114546077890192
15297,10,0,0.0873895482339427,0.0803677185647711,0,0.000402875334314816,0.00093147063111085,0.00028537983283727,0.0282754840358618,0.0285608638686991,0.879263657507448
16251,10,0,0.934609177595737,0.934609177595737,0,0.00975978347471476,0.015705831385219,0,0.000559455788989485,0.000559455788989485,0.0393657517553401
19022,10,0,0.900283283832166,0.899994196107761,0.00028908772440566,0.00890340101712233,0.0253743574783263,0,0.00229947504795367,0.00229947504795367,0.0631394826244313
19298,10,0,0.990928448260886,0.990928448260886,0,0.000653212170512688,0.000159844228441312,0,0.000291144844660961,0.000291144844660961,0.00796735049549919
19377,10,0,0.999860008288261,0.999860008288261,0,8.57699639271496e-05,5.42217478114613e-05,0,0,0,0
19573,10,0,0.556265926103216,0.5562516595373,1.42665659167376e-05,0.0260600142397112,0.0459292564075623,2.85331318334753e-06,0.0869078242211378,0.0869106775343212,0.278745155381925
21332,10,0,0.338181642110047,0.338181642110047,0,0.0630426989550873,0.0590937145988036,0.000251164793519035,0.0686134982586131,0.068867517197513,0.46725816199395
21543,10,0,0.0346068953024674,0.032465660991493,0.000648609313169182,0.000550911730003905,0.0234723513878743,0,0.00688347208448152,0.00688347208448152,0.933180578939586
21570,10,0,0.328384381255451,0.328384381255451,0,0.114103964128425,0.0557133000064673,3.70857044364672e-05,0.0701991215934865,0.0702362072979229,0.426511946972298
21812,10,0,0.797488956788877,0.79556032543882,0.00192863135005651,0.00156569413493371,0.184533934915374,0.00117999700120422,0.00842022855844212,0.00960022555964634,0
21894,10,0,0.999482776960247,0.999322752152367,0.00016002480787946,5.42941312448169e-05,0.000420065120683584,0,1.71455151299422e-05,1.71455151299422e-05,0
22078,10,0,0.725339824813573,0.725339824813573,0,0.0239366054904453,0.0102773968926831,0.000591106790773896,0.233383754065084,0.233974860855858,0.00647131194744015
22178,10,0,1,1,0,0,0,0,0,0,0
24222,10,0,0.9972570998786,0.9972570998786,0,0.00188689077409127,0.000856009347308761,0,0,0,0
24234,10,0,0.999985728665463,0.999985728665463,0,0,0,0,0,0,1.42713345370057e-05
24981,10,0,0.031175720630575,0.0293107844811202,0,2.28568065995847e-05,0.000333418064112962,0,0,0,0.968468004498712
25239,10,0,0.151534042225489,0.151534042225489,0,0.0694023567477465,0.1285670993592,0.000202772825713077,0.0214710270839536,0.0216737999096667,0.628822701757898
25251,10,0,0.57597101239621,0.57597101239621,0,0.000165926038261178,0.0521464532900389,0.00093135932212368,0.370785248953366,0.37171660827549,0
26776,10,0,0.645980480671893,0.643945071358671,0.00202112153189042,0.0157094884136067,0.102188912753406,0,0.000357194533286429,0.000357194533286429,0.235763923627808
26946,10,0,0.962775830496642,0.962775830496642,0,0.000105703376652075,4.57095682819782e-05,0,0.000237118385462762,0.000237118385462762,0.0368356381729612
27693,10,0,0.0935903817848843,0.0904791020285761,0.00311127975630819,0.00155668208156486,0.0137140072810795,0,0,0,0.891138928852471
31422,10,0,0.897410793322567,0.897410793322567,0,0.00139156227867931,0.00275074050104554,0,0.000308270228203421,0.000308270228203421,0.0981386336695051
32056,10,0,0.637115901514177,0.636190033892336,0.000925867621841103,0.000713003236984267,0.00220411853306484,0,0,0,0.359966976715774
33087,10,0,0.871215374696327,0.871215374696327,0,0.00164724120895822,0.0229581058279644,0,0.00029418821849718,0.00029418821849718,0.103885090048253
33532,10,0,0.49193536512313,0.484273779190675,0.00766158593245473,0.00399151089533301,0.119751698245879,0.00694331015175309,0.0869639194015878,0.0939072295533409,0.290414196182317
34739,10,0,0.980754711399498,0.980754711399498,0,0,1.42762641186794e-05,0.00120705533196687,0.0180239570044161,0.019231012336383,0
35112,10,0,0.0855199864917895,0.071209420616522,0.00126580645911684,0.00092863905014215,0.0603417160875389,0,0.0118711501468325,0.0118711501468325,0.838779980180294
35349,10,0,0.998360559963528,0.998360559963528,0,4.34387386626601e-05,0.000752770160258488,0,0,0,0.000843231137550823
