"individual.local.identifier","species","stop_id","timestamp","lc","location.long","location.lat"
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4294332379172,-9.97105248931517
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4273413151959,-9.97608732946107
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4305147602852,-9.97013160929891
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4256184590563,-9.97790783796012
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4253964393485,-9.9749114435415
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4306445820375,-9.9744649895013
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4428500661946,-9.97341409122724
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4272779888949,-9.98549051970029
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4282736844657,-9.97377461066451
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4304652904582,-9.97527067933038
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4285312852034,-9.98358799313823
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4339418485324,-9.96851117831008
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4313241669369,-9.9679193300041
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4373456093484,-9.9651234911104
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4300878527433,-9.97673397843523
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4331145927711,-9.96241697371392
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4326010304329,-9.97418709995403
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4345331124668,-9.96900177067541
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4275789126093,-9.97926922943216
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4333613864323,-9.97244324689306
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.430763412165,-9.97160975891315
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4285334276711,-9.96467507375252
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4324680141421,-9.98146357885327
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4331635245556,-9.97111415592068
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4274042252889,-9.97639208970891
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4289520174083,-9.978521874365
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4271772220664,-9.97582339289114
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4299430817732,-9.97753936676286
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.428500019324,-9.97462788715184
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4279543556476,-9.97826315152926
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4303199019152,-9.96746148717822
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4315037874466,-9.97041066931462
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4263290456272,-9.97130010921738
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4402521362913,-9.96956764329193
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4305108113415,-9.98198348913546
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4260939351191,-9.98052436622123
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4325020260665,-9.97156441523429
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4378731196064,-9.96773349741112
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4363906215415,-9.96745731493484
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.426866497094,-9.97310746111582
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.424886218939,-9.97591024626994
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4304352478238,-9.97799666572837
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4316603553024,-9.96759859094558
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4284878480187,-9.97806984503688
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4335191082121,-9.97907662302183
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4311122789762,-9.96397629730809
"KCH","HUGO",53,2019-10-01 10:20:00,"B",-62.4292564789529,-9.96680445562088
