"stop_id","scale","used","jrc_permanent_prop","jrc_semi_prop","jrc_temporary_prop","jrc_dry_prop"
64,5,1,0.00251198258579338,0.0591798628295107,0.0165004100938379,0.921807744490858
65,5,1,0,0.0869947593900966,0.247218532832773,0.665786707777131
66,5,1,0,9.98565676795835e-05,0.00760158665341917,0.992298556778901
48,5,1,0,0,0.000133249226653712,0.999866750773346
51,5,1,0.015241619776869,0.163081637465838,0.0519718581159663,0.769704884641326
52,5,1,0,0.309605851090451,0.456522798257644,0.233871350651906
58,5,1,0,0,0.00363079373450016,0.9963692062655
61,5,1,1.14148689814768e-05,0.0536502423264774,0.00992019260778456,0.936418150196757
62,5,1,0.00569216293091972,0.153144422644158,0.00834675937103862,0.832816655053884
63,5,1,0,0.000721326149209269,0.845814699948601,0.153463973902189
67,5,1,0,0.341496895687011,0.104405832044541,0.554097272268448
195,5,1,0,0.0686932765750752,0.147764807967961,0.783541915456964
196,5,1,0,0.170492192915567,0.243648282053289,0.585859525031143
1,5,1,0.0254230116565245,0.355238933347038,0.188788626534907,0.43054942846153
2,5,1,0.0120823990781583,0.0695673041974265,0.0317870931497031,0.886563203574712
3,5,1,0.0888516054828577,0.343905613588748,0.0471617749346378,0.520081005993757
4,5,1,0,0.000791563095994983,0.00449133906243428,0.994717097841571
5,5,1,0.0033468167050369,0.421256526525665,0.0819750898293779,0.49342156693992
6,5,1,0.017191064695893,0.30649545037087,0.0593278830204509,0.616985601912786
7,5,1,0,0.404670530227068,0.0796071922282377,0.515722277544695
8,5,1,0.0116852516673008,0.234750911441656,0.156410094782226,0.597153742108817
34,5,1,0.000320378153851383,0.0897713578970635,0.0683958028129864,0.841512461136099
35,5,1,0.00137245315191715,0.399226663015164,0.253234066996256,0.346166816836663
36,5,1,0.268907301561341,0.386983360807083,0.134980260864326,0.209129076767251
37,5,1,0,0.229349562806926,0.0780276422980567,0.692622794895017
38,5,1,0.00108407660303925,0.338970169924804,0.265145949828166,0.39479980364399
39,5,1,0,0.00264848742930241,0.00329002441053568,0.994061488160162
40,5,1,0,0.00047375865831548,0.000417358818039827,0.999108882523645
41,5,1,0,0,0.00125355336591803,0.998746446634082
42,5,1,0,0.0061415480091942,0.0129761992951675,0.980882252695638
43,5,1,0,0.0103977128722429,0.0618965004316196,0.927705786696138
44,5,1,0.0562536478281708,0.240278732479283,0.102103177992605,0.601364441699941
45,5,1,0.060025006909521,0.391405586549322,0.176141970849887,0.37242743569127
46,5,1,0.108871684471897,0.283512213276607,0.0473525926753237,0.560263509576173
47,5,1,0,0.310018453287174,0.142166994401232,0.547814552311594
49,5,1,2.28702012936462e-05,0.556355808313632,0.159118752847564,0.28450256863751
104,5,1,0.000237863601167271,0.0628582404041222,0.0194030781848579,0.917500817809853
105,5,1,0,0.101724835705331,0.0833642175164985,0.814910946778171
106,5,1,0,0.0689924691624185,0.126709636587941,0.804297894249641
108,5,1,0.0998342667861415,0.253177747416492,0.0654972645735292,0.581490721223837
109,5,1,0.000925065903023634,0.0731582239451462,0.710130632068051,0.215786078083779
111,5,1,0.00736623579343194,0.166411650542546,0.0482042345588814,0.77801787910514
112,5,1,0,0.0834035776407058,0.0955324354392166,0.821063986920078
113,5,1,0,0.0996006345672627,0.0617832304206637,0.838616135012074
114,5,1,0,0.104857470355371,0.0858349924957144,0.809307537148914
116,5,1,0,0.000610179809221899,0.0407323845766035,0.958657435614175
119,5,1,0,0.198956664058076,0.280402884755464,0.52064045118646
117,5,1,0.0303420708885909,0.125729687272058,0.0410282324761986,0.802900009363152
120,5,1,0,0.00691701527385932,0.0675619849068141,0.925520999819327
121,5,1,0,0,0.000207500849490062,0.99979249915051
130,5,1,0,0.0030718890297154,0.0179598650224899,0.978968245947795
131,5,1,0,0.000763211414051171,0.0913714139485544,0.907865374637394
132,5,1,0,0.0434522617715306,0.0203609092046381,0.936186829023831
140,5,1,0,0.0726369479327238,0.0212035409808873,0.906159511086389
141,5,1,0,0.00133879757878545,0.0218024398070417,0.976858762614173
142,5,1,0,0,0.000131024902909905,0.99986897509709
143,5,1,0.138504186783972,0.282381175454817,0.0560419684150459,0.523072669346165
144,5,1,0,0.00153369614197232,0.0219032859805007,0.976563017877527
145,5,1,0,0.0167790918361777,0.442317507300619,0.540903400863204
146,5,1,0.0301300224530108,0.0184345604257838,0.00125548776651805,0.950179929354687
147,5,1,0,0.0136148608200907,0.0557770798017692,0.93060805937814
148,5,1,0,0.00340274917970136,0.14002814260172,0.856569108218578
149,5,1,0.0839785005110644,0.21678843851583,0.0700918134030171,0.629141247570088
150,5,1,0,0.0239118526218626,0.0124286681705839,0.963659479207553
151,5,1,0.00401319615439592,0.222953523692187,0.0771161841300537,0.695917096023363
152,5,1,0,0.062297734591888,0.0521354006985886,0.885566864709523
153,5,1,0,0.00491227797939334,0.115345188031925,0.879742533988681
154,5,1,0,0.000415533936450753,0.0703729234827919,0.929211542580757
156,5,1,0,0.0307674454474919,0.0279164605431311,0.941316094009377
157,5,1,0,0.014034334769537,0.0129099473067893,0.973055717923674
158,5,1,0.0139426555999524,0.180822123052345,0.100513977854049,0.704721243493654
159,5,1,0.0110418899616721,0.0488704323014518,0.104030700265033,0.836056977471843
160,5,1,0,0.00041243492839063,0.00374452447280019,0.995843040598809
161,5,1,0,0.000343899075953406,0.0481422162979448,0.951513884626102
163,5,1,0,0.00687787631436692,0.0679133551327838,0.925208768552849
164,5,1,0,0.00404926005890363,0.00938540824611635,0.98656533169498
165,5,1,0,0.0364364524187298,0.378867904738318,0.584695642842952
166,5,1,0,0.0963330022462718,0.0994069341884641,0.804260063565264
167,5,1,0,0.0526208503617666,0.137258094764932,0.810121054873302
168,5,1,0,0.0370302540802757,0.0719190786795295,0.891050667240195
171,5,1,0.0281059453777714,0.463892265636929,0.129625088182798,0.378376700802502
172,5,1,0,0.0668334515422647,0.250113987183808,0.683052561273927
173,5,1,0.208257400595382,0.367614603107698,0.0445829088765496,0.379545087420371
174,5,1,0,0.034661790218988,0.013175289541692,0.95216292023932
175,5,1,0,0.000109444291246281,0.000404943877611239,0.999485611831142
177,5,1,0,0.0949009926327434,0.150186829552759,0.754912177814498
179,5,1,0,0.141896957532818,0.0318420780526771,0.826260964414504
180,5,1,0,0.000167727993557736,0.0699462605854178,0.929886011421025
181,5,1,0,0.000142273151575627,0.0257471486357442,0.97411057821268
182,5,1,0,0,0.000678695969619147,0.999321304030381
183,5,1,0.0246619304290029,0.436611572189952,0.0301609194373359,0.508565577943709
186,5,1,0.0124412334958096,0.137873438456813,0.0996108064811985,0.750074521566179
187,5,1,0,0.0260964538174423,0.0306862959079657,0.943217250274592
188,5,1,0.0755012835737421,0.0337876784861679,0.0303482061098694,0.860362831830221
189,5,1,0,0.0766164967635567,0.207298097322543,0.7160854059139
190,5,1,0,0.000207947241402798,0.0210385524743168,0.97875350028428
191,5,1,0,0.450718852072644,0.080231577632681,0.469049570294675
192,5,1,0,0.00024502310467422,0.0180392910490134,0.981715685846312
193,5,1,0,0.212667678709614,0.156109538110931,0.631222783179455
194,5,1,0,0.122738852076155,0.305619760266139,0.571641387657706
68,5,1,0,0.0100821732355554,0.00915506716632382,0.980762759598121
69,5,1,0,0.00131339882867871,0.0170679429638335,0.981618658207488
70,5,1,0,0.00302763320368345,0.0724088609123181,0.924563505883998
71,5,1,0,0,0.00860909950033156,0.991390900499668
72,5,1,0,0.0328312672624358,0.00923235085725206,0.957936381880312
73,5,1,0,0.00083596056941895,0.0111928785196897,0.987971160910891
74,5,1,0,0,0.000481467285714016,0.999518532714286
75,5,1,0.0350170296994572,0.41126938115905,0.0912995110236408,0.462414078117852
76,5,1,0.000386614574031674,0.114212990740202,0.0375748341113561,0.84782556057441
77,5,1,5.69975692213126e-05,0.047585325919924,0.00967747199016513,0.94268020452069
78,5,1,0,0.16587249442901,0.121645400870576,0.712482104700413
79,5,1,0,0.00685553448086933,0.0657890262196343,0.927355439299496
80,5,1,0,1.11244342570802e-05,0.0387427399978903,0.961246135567853
81,5,1,0,0.000233262961644516,0.0464540339233583,0.953312703114997
82,5,1,0,0,0.00704001163888957,0.99295998836111
83,5,1,0.0497114885130444,0.30662712883821,0.0818294847457084,0.561831897903037
84,5,1,0,0.008614787288934,0.0265755198066359,0.96480969290443
85,5,1,0,0.232924697722798,0.138809242491937,0.628266059785265
86,5,1,0,0.0374027462919944,0.041815110070251,0.920782143637755
87,5,1,0,0.0311848557355862,0.0366082341821397,0.932206910082274
88,5,1,0.0412975539410201,0.409382897701527,0.117309287198727,0.432010261158726
89,5,1,0,0.0117449877793028,0.372805661527307,0.61544935069339
90,5,1,0,0.0759600715544344,0.0752689247202068,0.848771003725359
91,5,1,0,0.0320476551047636,0.00646416630149494,0.961488178593741
92,5,1,0,0.0428161362035396,0.0130231334667004,0.94416073032976
93,5,1,0.0171491477813982,0.165424693485049,0.186609946271983,0.63081621246157
94,5,1,0,0.111202110470004,0.00471833463664439,0.884079554893352
95,5,1,0,0.0755456553811866,0.207559069481765,0.716895275137049
96,5,1,0.000250531452683183,0.0947574708166583,0.0306744726491553,0.874317525081503
97,5,1,0,0.163283979605213,0.130144751531496,0.706571268863291
98,5,1,0,0.0050964180711445,0.00974220865197919,0.985161373276876
99,5,1,0.00434808517328982,0.161256793153915,0.0224632221097035,0.811931899563091
100,5,1,0.00295233883467401,0.182185715478971,0.0509539445824035,0.763908001103952
101,5,1,0,0.0259344402586389,0.611509454188903,0.362556105552459
102,5,1,0,0.00318305524750869,0.000647587102079354,0.996169357650412
103,5,1,0,0.0434565563540905,0.0168695614752335,0.939673882170676
198,5,1,0,0.000567440066460954,0.043061610770584,0.956370949162955
199,5,1,0,0,0,1
200,5,1,0,0,0.000123262455297585,0.999876737544702
201,5,1,0,0,0.00982997938456632,0.990170020615434
202,5,1,0.0852731425386718,0.600341417242553,0.119917122437504,0.194468317781271
204,5,1,0,0.000175473395394718,0.0368390050520855,0.96298552155252
205,5,1,0,0.000267523136970797,0.0144855409011015,0.985246935961928
206,5,1,0,0,0.00227700895623523,0.997722991043765
207,5,1,0,0.00729442426224685,0.024453036458642,0.968252539279111
208,5,1,0.0754793390465412,0.0140878293277286,0.00342750053061606,0.907005331095114
209,5,1,0,1.12732469272113e-05,0.000281831173180282,0.999706895579892
210,5,1,0,0,0.00445108223514943,0.995548917764851
211,5,1,0,0.0317453907651793,0.0449995401560951,0.923255069078725
212,5,1,0,0.000100146008079754,0.00423951434204291,0.995660339649877
213,5,1,0,0.000270619527692867,0.00100354741519438,0.998725833057113
17,10,1,0,3.99243517409199e-05,0.000974523231107983,0.998985552417151
18,10,1,0.25147892093484,0.236128207253544,0.159735369286637,0.352657502524979
19,10,1,0.245869739935759,0.352141858019733,0.123317807171262,0.278670594873246
20,10,1,0.268158245053603,0.397792550759107,0.119263921478864,0.214785282708426
21,10,1,0.166828647194226,0.426811414416237,0.139296519289286,0.267063419100251
22,10,1,0.190701049070756,0.31146569671164,0.0675124875598939,0.430320766657711
23,10,1,0.106900219128369,0.305896010532859,0.0365277389897825,0.55067603134899
24,10,1,0,0.0308744249295071,0.026866729582526,0.942258845487967
25,10,1,0.112900210959545,0.442482339741649,0.104111161398864,0.340506287899942
26,10,1,0,0.000351956925412076,0.000483628461162917,0.999164414613425
27,10,1,0.000161394493218996,0.693697767347805,0.107377567280902,0.198763270878073
28,10,1,0.171941048572111,0.4725328787281,0.148757353377473,0.206768719322316
29,10,1,0.174661818134626,0.364352840011644,0.141803675400006,0.319181666453724
30,10,1,0.00462986924114861,0.32194652374687,0.116329269702341,0.557094337309641
31,10,1,0.155267239280598,0.396037988153638,0.0577673545094117,0.390927418056352
32,10,1,0,0.00241110778121158,0.0190442188522337,0.978544673366555
33,10,1,0.000127185766212177,0.0492148164123027,0.0608718483581383,0.889786149463347
9,10,1,0.162280364093436,0.225654715304148,0.0539789507509439,0.558085969851473
10,10,1,0,2.82721918911495e-05,0.000435391755123703,0.999536336052985
11,10,1,0.00073834592522073,0.828639344099772,0.0183210519326228,0.152301258042385
12,10,1,0,0.00341834267660698,0.00134181361984345,0.99523984370355
13,10,1,0.217358865683545,0.140772903734535,0.0611056874872592,0.580762543094662
14,10,1,0.122479712728979,0.149669117333712,0.102615384965163,0.625235784972147
15,10,1,0.156250829411233,0.706816408080742,0.0795404952580355,0.0573922672499898
16,10,1,0,0.0027299214591235,0.016609936400527,0.980660142140349
300,10,1,0,0.0318083531487922,0.020317912686762,0.947873734164446
301,10,1,0.0034204045204956,0.0113808248840127,0.00939085065509498,0.975807919940397
302,10,1,0.00227384849768732,0.0907214237675177,0.0173260888196639,0.889678638915131
303,10,1,0.0116600852669776,0.117142745865115,0.0338753678768717,0.837321800991036
304,10,1,0.018855302899894,0.0108660516309478,0.0963234736322684,0.87395517183689
305,10,1,0,4.85716995933491e-05,0.000438086478062366,0.999513341822344
306,10,1,0.0187626394976298,0.198562648365156,0.0358070671674349,0.74686764496978
307,10,1,0,1.37741744729415e-05,0.00397307690134572,0.996013148924181
308,10,1,3.43208172278117e-06,0.0135438714453486,0.00170698969318792,0.984745706779741
309,10,1,0.048322857876049,0.115851778422116,0.0612436014335572,0.774581762268278
310,10,1,0,0.0180188661827927,0.141331338164259,0.840649795652949
311,10,1,0.0266963372132551,0.0400708650142337,0.0507620910811498,0.882470706691362
312,10,1,2.84341947931682e-06,0.136459269025094,0.12058930861118,0.742948578944247
313,10,1,0,0.0357737639013292,0.0164771159419834,0.947749120156687
314,10,1,0,0.000834552995661939,8.57417461296512e-05,0.999079705258208
315,10,1,0.0769167205075324,0.00537943121482796,0.0223260497327658,0.895377798544874
316,10,1,0,0.0189805258029934,0.0207982109047207,0.960221263292286
317,10,1,0,0.0104429713714703,0.0133709643181222,0.976186064310407
318,10,1,0.00630041094227967,0.135892557378713,0.0426123028792332,0.815194728799775
319,10,1,0,0.000350209675644802,0.0206361678110592,0.979013622513296
320,10,1,2.55357830089996e-05,0.042838061833402,0.0237478108768505,0.933388591506738
322,10,1,0.0767526084016951,0.00446895339491434,0.0195354311138018,0.899243007089589
323,10,1,0.071580293738921,0.217636345435054,0.076905243653746,0.633878117172279
324,10,1,0,4.99812466877896e-05,0.00818487015612574,0.991765148597186
325,10,1,0,0.00118986310379992,0.00408938964716097,0.994720747249039
326,10,1,0,0.00516450254678586,0.0189738608841991,0.975861636569015
327,10,1,0,2.7274719056489e-05,0.0498053590480383,0.950167366232905
329,10,1,0,0.00346598801584434,0.00840385702573716,0.988130154958418
330,10,1,0,0.000554293398927562,0.0018252439666999,0.997620462634373
331,10,1,0,0,7.71715996460937e-05,0.999922828400354
332,10,1,0,0.0103537630762165,0.0281606844417545,0.961485552482029
333,10,1,0,0.00234555816144925,0.0020729048213156,0.995581537017235
334,10,1,0,0.0571236155088297,0.003811732392497,0.939064652098673
335,10,1,0.000291520786721017,0.0414191859547101,0.0207080630816462,0.937581230176923
336,10,1,0,0.000893223784525175,0.0040772693779241,0.995029506837551
337,10,1,0,0.0208612083695651,0.0396091800360616,0.939529611594373
338,10,1,0.0119356476945413,0.0976892221346637,0.0466581483429446,0.84371698182785
339,10,1,0,0.0860153784084501,0.219295477559937,0.694689144031613
340,10,1,0.0349545260935092,0.180563621664896,0.0220535434079647,0.76242830883363
341,10,1,0,0.000334601148478009,0.012820841710791,0.986844557140731
342,10,1,0,0.0011727589827804,0.00896142686817848,0.989865814149041
343,10,1,0,0,0.00313252168408486,0.996867478315915
344,10,1,0,0.0184622605296899,0.00955209702325752,0.971985642447053
345,10,1,0.00161775134916293,0.0841490967526945,0.0264663470618584,0.887766804836284
346,10,1,0.00153850409122283,0.0578131841298478,0.00654610675210886,0.934102205026821
347,10,1,0,3.09307062750552e-05,6.18614125501103e-05,0.999907207881175
348,10,1,0,0.000685581621493793,0.00557400880081891,0.993740409577687
349,10,1,0,0.156602276086338,0.220366504674497,0.623031219239165
350,10,1,0,4.38652284720425e-05,0.0230375986935387,0.976918536077989
351,10,1,0,1.3623850530353e-05,0.00165666022449092,0.998329715924979
352,10,1,0.020589646174435,0.210583554498925,0.029416668367252,0.739410130959388
353,10,1,0,0.142602398840592,0.0694863200856469,0.787911281073761
354,10,1,0,0.023964594212769,0.381953473051671,0.59408193273556
355,10,1,0,0.00180986618838704,0.134460980395707,0.863729153415906
356,10,1,0.0581432063200389,0.116835319923593,0.0268916728994566,0.798129800856912
357,10,1,0.00177393012807944,0.00212156323601879,0.0693388438649067,0.926765662770995
358,10,1,0.0635924110239765,0.0996199252132988,0.0318569023931731,0.804930761369552
359,10,1,0,0.00204169495917251,0.00546301421943225,0.992495290821395
360,10,1,0,0.000114153345738637,0.000744714684104439,0.999141131970157
361,10,1,0,0.0788011713846073,0.0630933754434469,0.858105453171946
362,10,1,0,0.00268094187511463,0.00618056369397865,0.991138494430907
363,10,1,0,0.0159734472941748,0.127442643833851,0.856583908871974
364,10,1,0,0.0370545651462989,0.0457616399930213,0.91718379486068
365,10,1,0,0.0163503817182473,0.135349843139533,0.84829977514222
366,10,1,0,0.00104773074217652,0.00549542936402944,0.993456839893794
53,10,1,0,0.00130414980724806,0.0052518184722038,0.993444031720548
54,10,1,0,4.5631269014986e-05,0.00100784710196482,0.99894652162902
55,10,1,0.212232066437069,0.23852469009345,0.0660971109200147,0.483146132549467
56,10,1,0,0.0358836411642352,0.118228627058385,0.84588773177738
57,10,1,0,0.00158024830539013,0.0748425453955973,0.923577206299013
64,10,1,0.0222519536299479,0.0419754644388542,0.00919746257086116,0.926575119360337
65,10,1,0,0.0279001092735765,0.178430026284255,0.793669864442168
66,10,1,0,0.000703555107142079,0.00337221128591632,0.995924233606942
48,10,1,0,5.54617496787868e-05,0.0010840162097512,0.99886052204057
51,10,1,0.0217564248148401,0.0674083372760785,0.0206329085914113,0.89020232931767
52,10,1,0,0.155786405241679,0.280157411632338,0.564056183125983
58,10,1,2.55328982883479e-05,0.0365649571729299,0.019066266248519,0.944343243680263
61,10,1,0.000463245548942846,0.0463163593211195,0.00801961991145473,0.945200775218483
62,10,1,0.00886614762073444,0.0738749965544629,0.00485654659439804,0.912402309230405
63,10,1,0.000216624839170111,0.0303775484405943,0.677931085531247,0.291474741188988
67,10,1,0,0.151446351877941,0.0592685979433064,0.789285050178753
195,10,1,0,0.0733108306825126,0.141942899604284,0.784746269713203
196,10,1,0,0.100545570304474,0.136008549646007,0.763445880049519
1,10,1,0.144406259859763,0.430743196402075,0.111401758151906,0.313448785586256
2,10,1,0.0176965262963164,0.0643802845200936,0.0305954730392539,0.887327716144336
3,10,1,0.0654416422862619,0.156528157919833,0.0357575673941207,0.742272632399784
4,10,1,0,0.000423369835801428,0.00656501778278925,0.993011612381409
5,10,1,0.0588871950750051,0.313255305906987,0.0784182186061395,0.549439280411868
6,10,1,0.0958223144473206,0.276788898845064,0.0956140195061639,0.531774767201452
7,10,1,0,0.220027209654374,0.0645833910615107,0.715389399284116
8,10,1,0.155442779992486,0.192520419293296,0.158298160661611,0.493738640052608
34,10,1,0.0195862786391988,0.175615460489931,0.0674091268869073,0.737389133983963
35,10,1,0.000342794990380568,0.436659786793615,0.145210019176131,0.417787399039874
36,10,1,0.205090760256093,0.393040883955184,0.143421183437569,0.258447172351154
37,10,1,0.000279898501643291,0.13738650623139,0.0494878734360396,0.812845721830927
38,10,1,0.00117265551289883,0.181556142634943,0.157150656597669,0.660120545254489
39,10,1,0,0.0126050133317719,0.0311339697759524,0.956261016892276
40,10,1,0,0.000605746219679543,0.000929042893351099,0.998465210886969
41,10,1,0,3.04791289736458e-05,0.00175146874902104,0.998218052122005
42,10,1,0,0.0042572997373813,0.0208335330237294,0.974909167238889
43,10,1,0,0.0056258285342472,0.0255883526688348,0.968785818796918
44,10,1,0.0614128247192806,0.263947609260167,0.0887571198648293,0.585882446155723
45,10,1,0.0559579891016377,0.30200949364929,0.131228231339452,0.510804285909621
46,10,1,0.0683427323310672,0.155593648070092,0.0542134517646601,0.721850167834181
47,10,1,0,0.250196632741519,0.0885329376741724,0.661270429584308
49,10,1,0.153060688732719,0.432956120717803,0.103197966815423,0.310785223734055
104,10,1,0.000996821719111253,0.125756973010848,0.0621028084281996,0.811143396841841
105,10,1,0,0.068609896835675,0.0698107862854504,0.861579316878875
106,10,1,0,0.0348909714781427,0.0568592223540237,0.908249806167834
108,10,1,0.0444006090041964,0.162699184235313,0.0476261760127898,0.745274030747701
109,10,1,0.000231065147336265,0.0404125791844375,0.724771845411052,0.234584510257175
111,10,1,0.00818651210415219,0.0926090040075117,0.0331297033243056,0.866074780564031
112,10,1,0,0.0380025309992125,0.0313542075427552,0.930643261458032
113,10,1,0,0.0482162508799587,0.0295823590732081,0.922201390046833
114,10,1,0,0.0644777115606068,0.065885751392366,0.869636537047027
116,10,1,0,0.00116663842024955,0.0180401319922093,0.980793229587541
119,10,1,0,0.139456272830894,0.267825563262916,0.59271816390619
117,10,1,0.00882895775734063,0.0974878772713889,0.034378420208956,0.859304744762314
120,10,1,0,0.00882781756360032,0.0596882577263498,0.93148392471005
121,10,1,0,0.000294574303924075,0.00148378167902497,0.998221644017051
130,10,1,0,0.00117364333728422,0.00666036325339483,0.992165993409321
131,10,1,0,0.000329525022280452,0.0612170771475482,0.938453397830171
132,10,1,0,0.0330792353795869,0.0346926815043381,0.932228083116075
140,10,1,0,0.0249879142322209,0.00986252884824589,0.965149556919533
141,10,1,0,0.00136564146573861,0.0197864750746529,0.978847883459608
142,10,1,0,2.72710691333901e-06,0.000367603317381184,0.999629669575706
143,10,1,0.0927354946158319,0.108870552235552,0.0297728186887275,0.768621134459888
144,10,1,0,0.000473372689669472,0.0341076006629192,0.965419026647411
145,10,1,0,0.0260231470880852,0.233636234409235,0.74034061850268
146,10,1,0.0343517288348254,0.0177525610965914,0.00813992173946014,0.939755788329123
147,10,1,0,0.032019328911754,0.0527773579863221,0.915203313101924
148,10,1,0,0.0251380709576635,0.1453046347481,0.829557294294236
149,10,1,0.0374741233846764,0.169609021791862,0.059631558556501,0.733285296266961
150,10,1,0,0.0212123476250134,0.0165247161994559,0.962262936175531
151,10,1,0.002720100838776,0.180440359944338,0.0780205573538792,0.738818981863006
152,10,1,0,0.0423752591239663,0.0390091495408187,0.918615591335215
153,10,1,0.000241528766370025,0.0347996192544229,0.0543431885670767,0.91061566341213
154,10,1,0,0.000808225421908286,0.0552150311682368,0.943976743409855
156,10,1,0,0.014661577106335,0.0183406052760371,0.966997817617628
157,10,1,0,0.00350570451113393,0.00367513496946105,0.992819160519405
158,10,1,0.0100604297472263,0.131955654597051,0.0764929308920109,0.781490984763712
159,10,1,0.0680675518535816,0.0613812697591802,0.0358049117969413,0.834746266590297
160,10,1,0,0.000144747671895802,0.00196801161596792,0.997887240712136
161,10,1,0,0.00266326094475643,0.0238825118949148,0.973454227160329
163,10,1,0,0.00775467415460409,0.053688378584906,0.93855694726049
164,10,1,0,0.00342346915966762,0.0079983538945327,0.9885781769458
165,10,1,0.000858521909360235,0.0704039967228664,0.306680152978212,0.622057328389561
166,10,1,0,0.174938693155362,0.0717027631193198,0.753358543725318
167,10,1,0,0.112968216772717,0.0679124299298556,0.819119353297427
168,10,1,0,0.027925520337123,0.0274794319837063,0.944595047679171
171,10,1,0.0691268248023337,0.270971027468967,0.0869258974289249,0.572976250299774
172,10,1,0,0.022420962537189,0.164093046497459,0.813485990965352
173,10,1,0.101262043980098,0.24080078181711,0.0397753392062526,0.618161834996539
174,10,1,0,0.0197129009741148,0.0105610437069738,0.969726055318911
175,10,1,0,8.66894767079301e-05,0.000609849266649048,0.999303461256643
177,10,1,0,0.114508117453125,0.109411994749657,0.776079887797218
179,10,1,0,0.0687957250437266,0.0112679202352089,0.919936354721064
180,10,1,0,0.000294915603592651,0.0520558701655153,0.947649214230892
181,10,1,0,6.28766676897035e-05,0.0135573137818237,0.986379809550487
182,10,1,0,0.000210523133098869,0.00163955008627857,0.998149926780623
183,10,1,0.0473386239519518,0.176379146449854,0.0348627925247669,0.741419437073428
186,10,1,0.00876064465290461,0.0915854598942507,0.0607903162967101,0.838863579156134
187,10,1,0,0.0138153212437544,0.0137072108207717,0.972477467935474
188,10,1,0.0188555079444558,0.0167120495677692,0.0515047075189197,0.912927734968855
189,10,1,0,0.0269594421780001,0.177080166689025,0.795960391132975
190,10,1,0,0.00591631974994747,0.0761042914806019,0.917979388769451
191,10,1,0,0.171377024771993,0.0396680796429596,0.788954895585047
192,10,1,0,0.000295596502373533,0.0128592661059127,0.986845137391714
193,10,1,0.000142278762550158,0.0974723123296253,0.0620384504840669,0.840346958423758
194,10,1,0,0.146465703537866,0.248654044967116,0.604880251495018
68,10,1,0,0.0079549940820994,0.00724800372783371,0.984797002190067
69,10,1,0,0.000522689351631662,0.00539783059714435,0.994079480051224
70,10,1,0,0.00196629368174268,0.0432026740707737,0.954831032247484
71,10,1,0,7.33953536024916e-05,0.0140912776088076,0.98583532703759
72,10,1,0,0.022300654283527,0.00704137390242466,0.970657971814048
73,10,1,0,0.0056753278435093,0.0126811735315432,0.981643498624948
74,10,1,0,0,0.000257332368282107,0.999742667631718
75,10,1,0.0304792849591419,0.288844077504141,0.074250647514451,0.606425990022267
76,10,1,9.6569574702915e-05,0.0643037417201615,0.0243875601011943,0.911212128603941
77,10,1,1.42382093974259e-05,0.0160878142178784,0.00600457116875164,0.977893376403972
78,10,1,0.000355764853305399,0.0708789173212191,0.0463321469556735,0.882433170869802
79,10,1,0,0.00817142266047804,0.0559630739399847,0.935865503399537
80,10,1,0,0.000283397252070851,0.0217170550285879,0.977999547719341
81,10,1,0,0.000225405971677929,0.0186124211044065,0.981162172923915
82,10,1,0,0.00014460954054462,0.0163330885332242,0.983522301926231
83,10,1,0.0333327963688291,0.154815071940034,0.0405198967091949,0.771332234981942
84,10,1,0,0.00471210801569337,0.015414628887903,0.979873263096404
85,10,1,0,0.125290701596948,0.198015949407082,0.676693348995969
86,10,1,0.0383747329676962,0.039139155063662,0.0159694764911768,0.906516635477465
87,10,1,0,0.0161960725755793,0.0171924343958327,0.966611493028588
88,10,1,0.0383350777464461,0.162679054773886,0.0527052773478143,0.746280590131854
89,10,1,0,0.0367804019862744,0.246969177358012,0.716250420655714
90,10,1,0,0.0212974150361036,0.0220356463782185,0.956666938585678
91,10,1,0,0.0342545871122551,0.00683389697635403,0.958911515911391
92,10,1,0.0140203358731904,0.104805516787013,0.0421685059843719,0.839005641355425
93,10,1,0.0198155300550077,0.246262626468242,0.110973605245243,0.622948238231507
94,10,1,0,0.0526761451718988,0.0175387694440007,0.929785085384101
95,10,1,0,0.0269702188765513,0.180003209235509,0.793026571887939
96,10,1,6.25748039395311e-05,0.104174388594529,0.0596885550505128,0.836074481551018
97,10,1,0.000142234736399989,0.0917476856177255,0.0595192800579649,0.84859079958791
98,10,1,0,0.013055678935781,0.0499154977888733,0.937028823275346
99,10,1,0.00312141847047984,0.077107331306926,0.0114022683832054,0.908368981839389
100,10,1,0.000914756221838877,0.0933071300516768,0.0271819362909509,0.878596177435533
101,10,1,0,0.0235212162073744,0.527156165247493,0.449322618545133
102,10,1,0,0.00085564783333374,0.000301670710470229,0.998842681456196
103,10,1,0,0.0146756569841463,0.0322801247938747,0.953044218221979
198,10,1,0,0.000319621493165021,0.0199001082832932,0.979780270223542
199,10,1,0,2.78349391600819e-06,0.00010855626272432,0.99988866024336
200,10,1,0,0.000327506545300912,0.000316309740333359,0.999356183714366
201,10,1,0,0,0.0197516239512286,0.980248376048771
202,10,1,0.150551580768977,0.5073178441904,0.116222919845522,0.225907655195101
204,10,1,0,0.00107294630843594,0.0754251992072457,0.923501854484318
205,10,1,0.0668100082031999,0.00184487652567438,0.00854179261752615,0.9228033226536
206,10,1,0,0.000472623932210427,0.00682784256248119,0.992699533505308
207,10,1,0,0.00451007110745288,0.0156895338209245,0.979800395071623
