"loc_id","id","species","stop_id","lon","lat","timestamp","lc","used","pair","sim"
259,"KCV","HUGO",57,-64.3216478756755,-15.2021522152798,"2019-09-13 17:59:00","G",0,24,0
260,"KCV","HUGO",57,-64.3217245195862,-15.2040201428103,"2019-09-13 17:59:00","G",0,24,0
261,"KCV","HUGO",57,-64.3204361076953,-15.2046984060675,"2019-09-13 17:59:00","G",0,24,0
262,"KCV","HUGO",57,-64.3221014104391,-15.2028452600032,"2019-09-13 17:59:00","G",0,24,0
263,"KCV","HUGO",57,-64.3223366764289,-15.2018666306026,"2019-09-13 17:59:00","G",0,24,0
264,"KCV","HUGO",57,-64.3229149111925,-15.2022674568149,"2019-09-13 17:59:00","G",0,24,0
265,"KCV","HUGO",57,-64.3225479,-15.203187,"2019-09-13 20:16:00","G",1,25,0
266,"KCV","HUGO",57,-64.3236188267501,-15.201234445706,"2019-09-13 20:16:00","G",0,25,0
267,"KCV","HUGO",57,-64.3220815325335,-15.2015094881595,"2019-09-13 20:16:00","G",0,25,0
268,"KCV","HUGO",57,-64.3420135381128,-15.1938327567894,"2019-09-13 20:16:00","G",0,25,0
269,"KCV","HUGO",57,-64.3227378189338,-15.2033784578238,"2019-09-13 20:16:00","G",0,25,0
270,"KCV","HUGO",57,-64.322790539976,-15.2024927948471,"2019-09-13 20:16:00","G",0,25,0
271,"KCV","HUGO",57,-64.3219506333117,-15.2007812126431,"2019-09-13 20:16:00","G",0,25,0
272,"KCV","HUGO",57,-64.3214519920501,-15.2022751478531,"2019-09-13 20:16:00","G",0,25,0
273,"KCV","HUGO",57,-64.3220617410556,-15.2015494013718,"2019-09-13 20:16:00","G",0,25,0
274,"KCV","HUGO",57,-64.3273424944781,-15.2026622760514,"2019-09-13 20:16:00","G",0,25,0
275,"KCV","HUGO",57,-64.3219347169887,-15.202301888241,"2019-09-13 20:16:00","G",0,25,0
276,"KCV","HUGO",57,-64.32536,-15.20337,"2019-09-13 21:29:00","3",1,26,0
277,"KCV","HUGO",57,-64.3216383730512,-15.2038530876285,"2019-09-13 21:29:00","3",0,26,0
278,"KCV","HUGO",57,-64.3221206792211,-15.2058207269497,"2019-09-13 21:29:00","3",0,26,0
279,"KCV","HUGO",57,-64.3214858275371,-15.202057581224,"2019-09-13 21:29:00","3",0,26,0
280,"KCV","HUGO",57,-64.287081885528,-15.2691717476432,"2019-09-13 21:29:00","3",0,26,0
281,"KCV","HUGO",57,-64.3097373355592,-15.1979881058416,"2019-09-13 21:29:00","3",0,26,0
282,"KCV","HUGO",57,-64.3211729347556,-15.2029618920137,"2019-09-13 21:29:00","3",0,26,0
283,"KCV","HUGO",57,-64.3204123500217,-15.1952945102017,"2019-09-13 21:29:00","3",0,26,0
284,"KCV","HUGO",57,-64.3221398570719,-15.2024100844371,"2019-09-13 21:29:00","3",0,26,0
285,"KCV","HUGO",57,-64.3228476368227,-15.2031303076221,"2019-09-13 21:29:00","3",0,26,0
286,"KCV","HUGO",57,-64.3221144324251,-15.203143996471,"2019-09-13 21:29:00","3",0,26,0
287,"KCV","HUGO",57,-64.3227234,-15.2029819,"2019-09-13 22:32:00","G",1,27,0
288,"KCV","HUGO",57,-64.3247315427522,-15.202754680564,"2019-09-13 22:32:00","G",0,27,0
289,"KCV","HUGO",57,-64.324744655756,-15.2022566214699,"2019-09-13 22:32:00","G",0,27,0
290,"KCV","HUGO",57,-64.3270798892312,-15.2025183681045,"2019-09-13 22:32:00","G",0,27,0
291,"KCV","HUGO",57,-64.3225135685149,-15.2034597242876,"2019-09-13 22:32:00","G",0,27,0
292,"KCV","HUGO",57,-64.3267281323149,-15.2160978203471,"2019-09-13 22:32:00","G",0,27,0
293,"KCV","HUGO",57,-64.3240672331261,-15.2034750542155,"2019-09-13 22:32:00","G",0,27,0
294,"KCV","HUGO",57,-64.3248512147123,-15.2068952662502,"2019-09-13 22:32:00","G",0,27,0
295,"KCV","HUGO",57,-64.3257142062025,-15.2034555696061,"2019-09-13 22:32:00","G",0,27,0
296,"KCV","HUGO",57,-64.321270323502,-15.2021901053219,"2019-09-13 22:32:00","G",0,27,0
297,"KCV","HUGO",57,-64.3257980431632,-15.2033783540092,"2019-09-13 22:32:00","G",0,27,0
298,"KCV","HUGO",57,-64.3225479,-15.2026749,"2019-09-14 00:02:00","G",1,28,0
299,"KCV","HUGO",57,-64.3230143152415,-15.2031943076617,"2019-09-14 00:02:00","G",0,28,0
300,"KCV","HUGO",57,-64.3227784761874,-15.2032957147726,"2019-09-14 00:02:00","G",0,28,0
301,"KCV","HUGO",57,-64.3261740411764,-15.2035692465507,"2019-09-14 00:02:00","G",0,28,0
302,"KCV","HUGO",57,-64.321576784472,-15.2098903081962,"2019-09-14 00:02:00","G",0,28,0
303,"KCV","HUGO",57,-64.3230283130177,-15.203183306172,"2019-09-14 00:02:00","G",0,28,0
304,"KCV","HUGO",57,-64.3218202543662,-15.2021396590958,"2019-09-14 00:02:00","G",0,28,0
305,"KCV","HUGO",57,-64.3259212042652,-15.2020075274203,"2019-09-14 00:02:00","G",0,28,0
306,"KCV","HUGO",57,-64.3227710221651,-15.202710380069,"2019-09-14 00:02:00","G",0,28,0
307,"KCV","HUGO",57,-64.3213158168552,-15.2018021492576,"2019-09-14 00:02:00","G",0,28,0
308,"KCV","HUGO",57,-64.3224730094311,-15.2025271051202,"2019-09-14 00:02:00","G",0,28,0
309,"KCV","HUGO",57,-64.3225708,-15.2020607,"2019-09-14 02:14:00","G",1,29,0
310,"KCV","HUGO",57,-64.322765980654,-15.202987749087,"2019-09-14 02:14:00","G",0,29,0
311,"KCV","HUGO",57,-64.3242654721354,-15.1836145670968,"2019-09-14 02:14:00","G",0,29,0
312,"KCV","HUGO",57,-64.318587201383,-15.2035487106502,"2019-09-14 02:14:00","G",0,29,0
313,"KCV","HUGO",57,-64.322906946932,-15.2026313141826,"2019-09-14 02:14:00","G",0,29,0
314,"KCV","HUGO",57,-64.3231873278664,-15.2057497845473,"2019-09-14 02:14:00","G",0,29,0
315,"KCV","HUGO",57,-64.3235640466337,-15.2097329750519,"2019-09-14 02:14:00","G",0,29,0
316,"KCV","HUGO",57,-64.3229380869036,-15.2028296909079,"2019-09-14 02:14:00","G",0,29,0
317,"KCV","HUGO",57,-64.3227915507606,-15.2028527474017,"2019-09-14 02:14:00","G",0,29,0
318,"KCV","HUGO",57,-64.3229132731614,-15.2031799386955,"2019-09-14 02:14:00","G",0,29,0
319,"KCV","HUGO",57,-64.326605586663,-15.2116275805794,"2019-09-14 02:14:00","G",0,29,0
320,"KCV","HUGO",57,-64.3226471,-15.2023935,"2019-09-14 04:30:00","G",1,30,0
321,"KCV","HUGO",57,-64.3210140698113,-15.2017614638757,"2019-09-14 04:30:00","G",0,30,0
322,"KCV","HUGO",57,-64.3229273209001,-15.2021129785428,"2019-09-14 04:30:00","G",0,30,0
323,"KCV","HUGO",57,-64.3233395583143,-15.2021890824989,"2019-09-14 04:30:00","G",0,30,0
324,"KCV","HUGO",57,-64.3265030285539,-15.2018831972743,"2019-09-14 04:30:00","G",0,30,0
325,"KCV","HUGO",57,-64.3219085702846,-15.2014342145568,"2019-09-14 04:30:00","G",0,30,0
326,"KCV","HUGO",57,-64.322278336754,-15.202464696741,"2019-09-14 04:30:00","G",0,30,0
327,"KCV","HUGO",57,-64.3352147095435,-15.1923710674104,"2019-09-14 04:30:00","G",0,30,0
328,"KCV","HUGO",57,-64.3230837789409,-15.201716773071,"2019-09-14 04:30:00","G",0,30,0
329,"KCV","HUGO",57,-64.3220575522532,-15.2024474382443,"2019-09-14 04:30:00","G",0,30,0
330,"KCV","HUGO",57,-64.3223478288844,-15.2005785614007,"2019-09-14 04:30:00","G",0,30,0
331,"KCV","HUGO",57,-64.3226013,-15.2025213,"2019-09-14 06:47:00","G",1,31,0
332,"KCV","HUGO",57,-64.3232317989562,-15.2022682122593,"2019-09-14 06:47:00","G",0,31,0
333,"KCV","HUGO",57,-64.3230263647001,-15.2026971363975,"2019-09-14 06:47:00","G",0,31,0
334,"KCV","HUGO",57,-64.3219826121036,-15.2024384109385,"2019-09-14 06:47:00","G",0,31,0
335,"KCV","HUGO",57,-64.3243564552047,-15.2035186734857,"2019-09-14 06:47:00","G",0,31,0
336,"KCV","HUGO",57,-64.3235209875057,-15.202487993353,"2019-09-14 06:47:00","G",0,31,0
337,"KCV","HUGO",57,-64.3277092850956,-15.2122562237103,"2019-09-14 06:47:00","G",0,31,0
338,"KCV","HUGO",57,-64.3212519656994,-15.2015056330717,"2019-09-14 06:47:00","G",0,31,0
339,"KCV","HUGO",57,-64.3229410301784,-15.2021359832685,"2019-09-14 06:47:00","G",0,31,0
340,"KCV","HUGO",57,-64.3258691766428,-15.2042521129021,"2019-09-14 06:47:00","G",0,31,0
341,"KCV","HUGO",57,-64.3228166353652,-15.2021376906842,"2019-09-14 06:47:00","G",0,31,0
342,"KCV","HUGO",57,-64.322525,-15.2023678,"2019-09-14 08:59:00","G",1,32,0
343,"KCV","HUGO",57,-64.3110420340069,-15.1893458910817,"2019-09-14 08:59:00","G",0,32,0
344,"KCV","HUGO",57,-64.3217241384786,-15.2050420745522,"2019-09-14 08:59:00","G",0,32,0
345,"KCV","HUGO",57,-64.3248820163206,-15.2033942714164,"2019-09-14 08:59:00","G",0,32,0
346,"KCV","HUGO",57,-64.3571779672873,-15.2219687177595,"2019-09-14 08:59:00","G",0,32,0
347,"KCV","HUGO",57,-64.3235149063256,-15.2026999830209,"2019-09-14 08:59:00","G",0,32,0
348,"KCV","HUGO",57,-64.3273437093217,-15.2039101897268,"2019-09-14 08:59:00","G",0,32,0
349,"KCV","HUGO",57,-64.3206034623332,-15.2021258094659,"2019-09-14 08:59:00","G",0,32,0
350,"KCV","HUGO",57,-64.3224239246093,-15.2012539895362,"2019-09-14 08:59:00","G",0,32,0
351,"KCV","HUGO",57,-64.333453267651,-15.2064073425633,"2019-09-14 08:59:00","G",0,32,0
352,"KCV","HUGO",57,-64.3231496139772,-15.2022155243847,"2019-09-14 08:59:00","G",0,32,0
353,"KCV","HUGO",57,-64.3229828,-15.2030334,"2019-09-14 11:16:00","G",1,33,0
354,"KCV","HUGO",57,-64.3230307719615,-15.2023167062892,"2019-09-14 11:16:00","G",0,33,0
355,"KCV","HUGO",57,-64.32377624697,-15.2028629517554,"2019-09-14 11:16:00","G",0,33,0
356,"KCV","HUGO",57,-64.2827292770508,-15.170292818996,"2019-09-14 11:16:00","G",0,33,0
357,"KCV","HUGO",57,-64.3221400905846,-15.2026270889749,"2019-09-14 11:16:00","G",0,33,0
358,"KCV","HUGO",57,-64.322084228232,-15.2024714484758,"2019-09-14 11:16:00","G",0,33,0
359,"KCV","HUGO",57,-64.3227633164951,-15.2020428368658,"2019-09-14 11:16:00","G",0,33,0
360,"KCV","HUGO",57,-64.3140082894882,-15.2015534093471,"2019-09-14 11:16:00","G",0,33,0
361,"KCV","HUGO",57,-64.3224417733581,-15.2018681756355,"2019-09-14 11:16:00","G",0,33,0
362,"KCV","HUGO",57,-64.3229080226742,-15.2024986415594,"2019-09-14 11:16:00","G",0,33,0
363,"KCV","HUGO",57,-64.3227519865794,-15.2021796740257,"2019-09-14 11:16:00","G",0,33,0
364,"KCV","HUGO",57,-64.3231888,-15.2030334,"2019-09-14 13:28:00","G",1,34,0
365,"KCV","HUGO",57,-64.3226072027432,-15.2030911658136,"2019-09-14 13:28:00","G",0,34,0
366,"KCV","HUGO",57,-64.3286894975146,-15.192535666344,"2019-09-14 13:28:00","G",0,34,0
367,"KCV","HUGO",57,-64.3202021318207,-15.2052764687296,"2019-09-14 13:28:00","G",0,34,0
368,"KCV","HUGO",57,-64.3250386298801,-15.2102348249505,"2019-09-14 13:28:00","G",0,34,0
369,"KCV","HUGO",57,-64.3364492642276,-15.2008848859417,"2019-09-14 13:28:00","G",0,34,0
370,"KCV","HUGO",57,-64.3218200998053,-15.2023305736071,"2019-09-14 13:28:00","G",0,34,0
371,"KCV","HUGO",57,-64.3236223262847,-15.2036631586863,"2019-09-14 13:28:00","G",0,34,0
372,"KCV","HUGO",57,-64.3227868252914,-15.2027399875736,"2019-09-14 13:28:00","G",0,34,0
373,"KCV","HUGO",57,-64.3185464900246,-15.1671553731873,"2019-09-14 13:28:00","G",0,34,0
374,"KCV","HUGO",57,-64.3228683399193,-15.2026424533195,"2019-09-14 13:28:00","G",0,34,0
375,"KCV","HUGO",57,-64.3231888,-15.2029057,"2019-09-14 15:45:00","G",1,35,0
376,"KCV","HUGO",57,-64.3246968192405,-15.2026952785889,"2019-09-14 15:45:00","G",0,35,0
377,"KCV","HUGO",57,-64.3226957764531,-15.2027273429355,"2019-09-14 15:45:00","G",0,35,0
378,"KCV","HUGO",57,-64.3235446383045,-15.1999662243652,"2019-09-14 15:45:00","G",0,35,0
379,"KCV","HUGO",57,-64.3228946513989,-15.2023567957142,"2019-09-14 15:45:00","G",0,35,0
380,"KCV","HUGO",57,-64.3232473929979,-15.2026733809541,"2019-09-14 15:45:00","G",0,35,0
381,"KCV","HUGO",57,-64.323793051198,-15.2035366710549,"2019-09-14 15:45:00","G",0,35,0
382,"KCV","HUGO",57,-64.3095054328749,-15.1830559139183,"2019-09-14 15:45:00","G",0,35,0
383,"KCV","HUGO",57,-64.3234682588584,-15.202780268378,"2019-09-14 15:45:00","G",0,35,0
384,"KCV","HUGO",57,-64.3246091668604,-15.2035806906423,"2019-09-14 15:45:00","G",0,35,0
385,"KCV","HUGO",57,-64.3219923444138,-15.2020907249253,"2019-09-14 15:45:00","G",0,35,0
386,"MKK","HUGO",64,-67.1481,-14.03566,"2021-11-05 13:52:00","3",1,36,0
387,"MKK","HUGO",64,-67.1432451406386,-14.0392631998021,"2021-11-05 13:52:00","3",0,36,0
388,"MKK","HUGO",64,-67.1431525651015,-14.0371646773191,"2021-11-05 13:52:00","3",0,36,0
389,"MKK","HUGO",64,-67.1409323407264,-14.0390914157016,"2021-11-05 13:52:00","3",0,36,0
390,"MKK","HUGO",64,-67.142521524507,-14.0381158769226,"2021-11-05 13:52:00","3",0,36,0
391,"MKK","HUGO",64,-67.1434025977911,-14.0381473815477,"2021-11-05 13:52:00","3",0,36,0
392,"MKK","HUGO",64,-67.1420399279762,-14.0387640797351,"2021-11-05 13:52:00","3",0,36,0
393,"MKK","HUGO",64,-67.1429390376984,-14.0384503955866,"2021-11-05 13:52:00","3",0,36,0
394,"MKK","HUGO",64,-67.1394149939159,-14.0383193504111,"2021-11-05 13:52:00","3",0,36,0
395,"MKK","HUGO",64,-67.143214072392,-14.0371034525619,"2021-11-05 13:52:00","3",0,36,0
396,"MKK","HUGO",64,-67.1464742644412,-14.0413197304821,"2021-11-05 13:52:00","3",0,36,0
397,"MKK","HUGO",64,-67.1421051,-14.0372868,"2021-11-05 16:00:00","G",1,37,0
398,"MKK","HUGO",64,-67.1490118807777,-14.0472524617323,"2021-11-05 16:00:00","G",0,37,0
399,"MKK","HUGO",64,-67.1478736015447,-14.0362973663924,"2021-11-05 16:00:00","G",0,37,0
400,"MKK","HUGO",64,-67.148495006939,-14.0366720630787,"2021-11-05 16:00:00","G",0,37,0
401,"MKK","HUGO",64,-67.147775367575,-14.0356906276699,"2021-11-05 16:00:00","G",0,37,0
402,"MKK","HUGO",64,-67.1482455596169,-14.0353185823617,"2021-11-05 16:00:00","G",0,37,0
403,"MKK","HUGO",64,-67.1477658984846,-14.0354724090636,"2021-11-05 16:00:00","G",0,37,0
404,"MKK","HUGO",64,-67.1475399590028,-14.0357222236949,"2021-11-05 16:00:00","G",0,37,0
405,"MKK","HUGO",64,-67.1466816289668,-14.035989298186,"2021-11-05 16:00:00","G",0,37,0
406,"MKK","HUGO",64,-67.1473492430325,-14.0353276653051,"2021-11-05 16:00:00","G",0,37,0
407,"MKK","HUGO",64,-67.1484003206247,-14.0356938017922,"2021-11-05 16:00:00","G",0,37,0
408,"MKK","HUGO",64,-67.1422348,-14.0373888,"2021-11-05 17:59:00","G",1,38,0
409,"MKK","HUGO",64,-67.1419925661442,-14.0366445558999,"2021-11-05 17:59:00","G",0,38,0
410,"MKK","HUGO",64,-67.1421205196637,-14.0367895872728,"2021-11-05 17:59:00","G",0,38,0
411,"MKK","HUGO",64,-67.1419293411053,-14.0370154891587,"2021-11-05 17:59:00","G",0,38,0
412,"MKK","HUGO",64,-67.1421744994094,-14.0355525386368,"2021-11-05 17:59:00","G",0,38,0
413,"MKK","HUGO",64,-67.143078553525,-14.0387863473565,"2021-11-05 17:59:00","G",0,38,0
414,"MKK","HUGO",64,-67.143426157296,-14.036864783817,"2021-11-05 17:59:00","G",0,38,0
415,"MKK","HUGO",64,-67.1434763185761,-14.035720259587,"2021-11-05 17:59:00","G",0,38,0
416,"MKK","HUGO",64,-67.1417128929664,-14.0370477580407,"2021-11-05 17:59:00","G",0,38,0
417,"MKK","HUGO",64,-67.1505194604748,-14.0333862343735,"2021-11-05 17:59:00","G",0,38,0
418,"MKK","HUGO",64,-67.1427313383997,-14.0548922174093,"2021-11-05 17:59:00","G",0,38,0
419,"MKK","HUGO",64,-67.1418991,-14.0376701,"2021-11-05 19:58:00","G",1,39,0
420,"MKK","HUGO",64,-67.1427298070682,-14.0374617150753,"2021-11-05 19:58:00","G",0,39,0
421,"MKK","HUGO",64,-67.1429525726173,-14.0380367835393,"2021-11-05 19:58:00","G",0,39,0
422,"MKK","HUGO",64,-67.1425443840906,-14.0372328465966,"2021-11-05 19:58:00","G",0,39,0
423,"MKK","HUGO",64,-67.1419551215792,-14.0375771547963,"2021-11-05 19:58:00","G",0,39,0
424,"MKK","HUGO",64,-67.1420147634841,-14.0377029946075,"2021-11-05 19:58:00","G",0,39,0
425,"MKK","HUGO",64,-67.1424715676155,-14.0368664930364,"2021-11-05 19:58:00","G",0,39,0
426,"MKK","HUGO",64,-67.1448378465128,-14.0359282311087,"2021-11-05 19:58:00","G",0,39,0
427,"MKK","HUGO",64,-67.142356468771,-14.0407158015149,"2021-11-05 19:58:00","G",0,39,0
428,"MKK","HUGO",64,-67.1426603783605,-14.0372474171129,"2021-11-05 19:58:00","G",0,39,0
429,"MKK","HUGO",64,-67.1422349704195,-14.0380342500466,"2021-11-05 19:58:00","G",0,39,0
430,"MKK","HUGO",64,-67.1419525,-14.0372095,"2021-11-06 00:02:00","G",1,40,0
431,"MKK","HUGO",64,-67.1424578339253,-14.0404042186198,"2021-11-06 00:02:00","G",0,40,0
432,"MKK","HUGO",64,-67.1419862705061,-14.0379925037134,"2021-11-06 00:02:00","G",0,40,0
433,"MKK","HUGO",64,-67.1437943820843,-14.0386029056296,"2021-11-06 00:02:00","G",0,40,0
434,"MKK","HUGO",64,-67.14202655779,-14.0371278241279,"2021-11-06 00:02:00","G",0,40,0
435,"MKK","HUGO",64,-67.1416161339398,-14.0376371112759,"2021-11-06 00:02:00","G",0,40,0
436,"MKK","HUGO",64,-67.1388849101073,-14.0373742404492,"2021-11-06 00:02:00","G",0,40,0
437,"MKK","HUGO",64,-67.1436480523445,-14.0376939352577,"2021-11-06 00:02:00","G",0,40,0
438,"MKK","HUGO",64,-67.1340786100997,-14.0351549021082,"2021-11-06 00:02:00","G",0,40,0
439,"MKK","HUGO",64,-67.1364511570343,-14.0386339358082,"2021-11-06 00:02:00","G",0,40,0
440,"MKK","HUGO",64,-67.1524889673214,-14.042109232276,"2021-11-06 00:02:00","G",0,40,0
441,"MKK","HUGO",64,-67.1420059,-14.0372095,"2021-11-06 02:01:00","G",1,41,0
442,"MKK","HUGO",64,-67.1423726630826,-14.0371724310357,"2021-11-06 02:01:00","G",0,41,0
443,"MKK","HUGO",64,-67.1425380135161,-14.0353078305657,"2021-11-06 02:01:00","G",0,41,0
444,"MKK","HUGO",64,-67.1368053496341,-13.9995260328966,"2021-11-06 02:01:00","G",0,41,0
445,"MKK","HUGO",64,-67.1415838276565,-14.0332154054738,"2021-11-06 02:01:00","G",0,41,0
446,"MKK","HUGO",64,-67.1435675360289,-14.037731981568,"2021-11-06 02:01:00","G",0,41,0
447,"MKK","HUGO",64,-67.1416657944563,-14.0371140757738,"2021-11-06 02:01:00","G",0,41,0
448,"MKK","HUGO",64,-67.1413741424475,-14.0372602961266,"2021-11-06 02:01:00","G",0,41,0
449,"MKK","HUGO",64,-67.1423212182398,-14.0376871591326,"2021-11-06 02:01:00","G",0,41,0
450,"MKK","HUGO",64,-67.1366810938842,-14.0414514892517,"2021-11-06 02:01:00","G",0,41,0
451,"MKK","HUGO",64,-67.1449704433281,-14.0364268094108,"2021-11-06 02:01:00","G",0,41,0
452,"MKK","HUGO",64,-67.1420059,-14.0372353,"2021-11-06 04:01:00","G",1,42,0
453,"MKK","HUGO",64,-67.143708430013,-14.0354832738802,"2021-11-06 04:01:00","G",0,42,0
454,"MKK","HUGO",64,-67.1421558582976,-14.0381712374546,"2021-11-06 04:01:00","G",0,42,0
455,"MKK","HUGO",64,-67.1423538106657,-14.036934588085,"2021-11-06 04:01:00","G",0,42,0
456,"MKK","HUGO",64,-67.1527255253641,-14.0337630797066,"2021-11-06 04:01:00","G",0,42,0
457,"MKK","HUGO",64,-67.1461476379734,-14.0551428292632,"2021-11-06 04:01:00","G",0,42,0
458,"MKK","HUGO",64,-67.1410317702182,-14.0372706746046,"2021-11-06 04:01:00","G",0,42,0
459,"MKK","HUGO",64,-67.1413246055711,-14.0370402523006,"2021-11-06 04:01:00","G",0,42,0
460,"MKK","HUGO",64,-67.146505806857,-14.0366550387772,"2021-11-06 04:01:00","G",0,42,0
461,"MKK","HUGO",64,-67.1424264731252,-14.0367561511507,"2021-11-06 04:01:00","G",0,42,0
462,"MKK","HUGO",64,-67.1418724834945,-14.0374539595551,"2021-11-06 04:01:00","G",0,42,0
463,"MKK","HUGO",64,-67.1419525,-14.0372353,"2021-11-06 06:00:00","G",1,43,0
464,"MKK","HUGO",64,-67.1441912787126,-14.0408982632653,"2021-11-06 06:00:00","G",0,43,0
465,"MKK","HUGO",64,-67.1475117203962,-14.0382672768853,"2021-11-06 06:00:00","G",0,43,0
466,"MKK","HUGO",64,-67.1443260053347,-14.0386843377628,"2021-11-06 06:00:00","G",0,43,0
467,"MKK","HUGO",64,-67.1473667376933,-14.0371270674035,"2021-11-06 06:00:00","G",0,43,0
468,"MKK","HUGO",64,-67.1414643006989,-14.0371154934506,"2021-11-06 06:00:00","G",0,43,0
469,"MKK","HUGO",64,-67.1451700355733,-14.036431151168,"2021-11-06 06:00:00","G",0,43,0
470,"MKK","HUGO",64,-67.1417546224144,-14.0370909936956,"2021-11-06 06:00:00","G",0,43,0
471,"MKK","HUGO",64,-67.141323207069,-14.035705951167,"2021-11-06 06:00:00","G",0,43,0
472,"MKK","HUGO",64,-67.141727026687,-14.0365556499543,"2021-11-06 06:00:00","G",0,43,0
473,"MKK","HUGO",64,-67.1406457552554,-14.0315802172348,"2021-11-06 06:00:00","G",0,43,0
474,"MKK","HUGO",64,-67.1421814,-14.0369539,"2021-11-06 08:00:00","G",1,44,0
475,"MKK","HUGO",64,-67.1496804914643,-14.0325005828607,"2021-11-06 08:00:00","G",0,44,0
476,"MKK","HUGO",64,-67.1426722230247,-14.0382340388166,"2021-11-06 08:00:00","G",0,44,0
477,"MKK","HUGO",64,-67.142067839304,-14.0448826190528,"2021-11-06 08:00:00","G",0,44,0
478,"MKK","HUGO",64,-67.1409624747394,-14.0375120212772,"2021-11-06 08:00:00","G",0,44,0
479,"MKK","HUGO",64,-67.1439123146061,-14.0369711892454,"2021-11-06 08:00:00","G",0,44,0
480,"MKK","HUGO",64,-67.1411087645752,-14.0362968719937,"2021-11-06 08:00:00","G",0,44,0
481,"MKK","HUGO",64,-67.1417007998665,-14.0367214755463,"2021-11-06 08:00:00","G",0,44,0
482,"MKK","HUGO",64,-67.1423229156627,-14.0367490992204,"2021-11-06 08:00:00","G",0,44,0
483,"MKK","HUGO",64,-67.1433103406128,-14.0359067024702,"2021-11-06 08:00:00","G",0,44,0
484,"MKK","HUGO",64,-67.1420804790145,-14.0369571395295,"2021-11-06 08:00:00","G",0,44,0
485,"MKK","HUGO",64,-67.1437683,-14.0365438,"2021-11-06 12:03:00","G",1,45,0
486,"MKK","HUGO",64,-67.1425823654564,-14.0371816030649,"2021-11-06 12:03:00","G",0,45,0
487,"MKK","HUGO",64,-67.14190280138,-14.0349510440751,"2021-11-06 12:03:00","G",0,45,0
488,"MKK","HUGO",64,-67.143977098874,-14.0389109399172,"2021-11-06 12:03:00","G",0,45,0
489,"MKK","HUGO",64,-67.1438013766997,-14.0375409260442,"2021-11-06 12:03:00","G",0,45,0
490,"MKK","HUGO",64,-67.142649069652,-14.036300496562,"2021-11-06 12:03:00","G",0,45,0
491,"MKK","HUGO",64,-67.1419765111154,-14.0358636547597,"2021-11-06 12:03:00","G",0,45,0
492,"MKK","HUGO",64,-67.1420654973617,-14.0374272328185,"2021-11-06 12:03:00","G",0,45,0
493,"MKK","HUGO",64,-67.1378880900442,-14.0360228093837,"2021-11-06 12:03:00","G",0,45,0
494,"MKK","HUGO",64,-67.1422080605211,-14.0375075766891,"2021-11-06 12:03:00","G",0,45,0
495,"MKK","HUGO",64,-67.1424443126529,-14.0380956226278,"2021-11-06 12:03:00","G",0,45,0
496,"MKK","HUGO",64,-67.1362152,-14.0469885,"2021-11-06 18:01:00","G",1,46,0
497,"MKK","HUGO",64,-67.1435176257914,-14.0403832920581,"2021-11-06 18:01:00","G",0,46,0
498,"MKK","HUGO",64,-67.1433565363478,-14.0367127438463,"2021-11-06 18:01:00","G",0,46,0
499,"MKK","HUGO",64,-67.1475604264495,-14.0398339088583,"2021-11-06 18:01:00","G",0,46,0
500,"MKK","HUGO",64,-67.144189982318,-14.0367160086172,"2021-11-06 18:01:00","G",0,46,0
501,"MKK","HUGO",64,-67.1436958871192,-14.0370468408623,"2021-11-06 18:01:00","G",0,46,0
502,"MKK","HUGO",64,-67.1438492863289,-14.0358944821858,"2021-11-06 18:01:00","G",0,46,0
503,"MKK","HUGO",64,-67.1447796493947,-14.0358497496009,"2021-11-06 18:01:00","G",0,46,0
504,"MKK","HUGO",64,-67.1431220447195,-14.0388131145854,"2021-11-06 18:01:00","G",0,46,0
505,"MKK","HUGO",64,-67.144233801776,-14.036576499263,"2021-11-06 18:01:00","G",0,46,0
506,"MKK","HUGO",64,-67.1412709440805,-14.037490010361,"2021-11-06 18:01:00","G",0,46,0
507,"MKK","HUGO",64,-67.1361389,-14.0468607,"2021-11-06 20:01:00","G",1,47,0
508,"MKK","HUGO",64,-67.1351164762549,-14.0464302249551,"2021-11-06 20:01:00","G",0,47,0
509,"MKK","HUGO",64,-67.1367308229516,-14.0471007434463,"2021-11-06 20:01:00","G",0,47,0
510,"MKK","HUGO",64,-67.1278922424172,-14.0455784310278,"2021-11-06 20:01:00","G",0,47,0
511,"MKK","HUGO",64,-67.1359831967025,-14.0474276243436,"2021-11-06 20:01:00","G",0,47,0
512,"MKK","HUGO",64,-67.1325549911805,-14.0388073874903,"2021-11-06 20:01:00","G",0,47,0
513,"MKK","HUGO",64,-67.1307389423521,-14.0562376488616,"2021-11-06 20:01:00","G",0,47,0
514,"MKK","HUGO",64,-67.1366154152772,-14.0470760500841,"2021-11-06 20:01:00","G",0,47,0
515,"MKK","HUGO",64,-67.1364821612218,-14.0474156477276,"2021-11-06 20:01:00","G",0,47,0
516,"MKK","HUGO",64,-67.1357827746089,-14.0465688404176,"2021-11-06 20:01:00","G",0,47,0
