"stop_id","scale","used","forcat_prop","forest_prop","savanna_prop","wetland_prop","grassland_prop","ag_prop","pasture_prop","farming_prop","RLO_prop"
77,5,1,0.822847084462574,0.822847084462574,0,0.098404805677405,0,0.000102595624598363,0,0.0212600486155737,0.0574880612444469
78,5,1,0.588260737101541,0.588260737101541,0,0.0451895392278509,0,0.162176810319634,7.97755059163705e-05,0.178030415607146,0.172597949461122
79,5,1,0.172745353496409,0.172745353496409,0,0.00693036793083947,0.588225749282404,0,0.205717457992397,0.205717457992397,0.0263810712979495
80,5,1,0,0,0,0.923868778093014,0.0736428822772232,0,0.002332597550164,0.002332597550164,0.000155742079599122
81,5,1,0.307317002422456,0.307317002422456,0,0.0466506930745893,0.266857058278662,0,0.216146709108094,0.372198594491377,0.00697665173291632
82,5,1,0.0728798921689097,0.0728798921689097,0,0,0,0.819446241957726,0.105401566323442,0.92712010783109,0
83,5,1,0.696155968373139,0.696155968373139,0,0.0184869243974189,0.0655363316007562,0,0.000752634769936195,0.000752634769936195,0.21906814085875
84,5,1,0.642607615467742,0.642607615467742,0,0.0195952174900227,0,0,0.0364885456100553,0.311765376140213,0.0184286454540565
85,5,1,0.538807235455091,0.538807235455091,0,0.00609209855772587,0.233998593328959,0,0.00124610809376876,0.00124610809376876,0.219855964564455
86,5,1,0.126715513026007,0.126715513026007,0,0.48989742737409,0.346207613285771,0,0.00016747498339699,0.00016747498339699,0.0370119713307348
87,5,1,0.919096883017162,0.919096883017162,0,0.0142793407210947,0.00744916345642313,0,0.00570237613842164,0.00777007029455035,0.0512584554236517
88,5,1,0.461498462219105,0.461498462219105,0,0.0204023746173015,0.0918744194047978,0,0.0027000574140101,0.0027000574140101,0.423524686344786
89,5,1,0.106669768143893,0.106669768143893,0,0.47440461928413,0.396239658422654,0,0.00697439083218947,0.00697439083218947,0.0157115633171339
90,5,1,0.0401003845346571,0.0401003845346571,0,0.0228434505903484,0.655687367220077,0,0.248410640513742,0.248410640513742,0.0329581571411753
91,5,1,0.254062050982497,0.254062050982497,0,0.0487667857606281,0.615053083102596,0,0.0267935046604672,0.0468973860389741,0.0352206941153048
92,5,1,0.842068086822918,0.842068086822918,0,0.0538895564997727,0,0.0390683711262552,0,0.0508300176171407,0.0530183433157234
93,5,1,0.149281258534018,0.149281258534018,0,0,0,0,0,0.48290979976952,0.128411944918584
94,5,1,0.693136842654779,0.693136842654779,0,0.0312624364300647,0,0.040038600533553,0,0.163855161916286,0.108572738522907
95,5,1,0.0609603555576578,0.0609603555576578,0,0.000221719233543564,0.838646218878445,0,0.0269730577221244,0.0269730577221244,0.0731986486082292
96,5,1,0.728757500648211,0.728757500648211,0,0.0308592228487543,0,0.0316005905218369,0,0.150168686712339,0.089998221717924
97,5,1,0.478609347290451,0.478609347290451,0,0.0616540090682702,0,0.221198750907531,0.000888380505563991,0.304037843490938,0.130971316118523
98,5,1,0.0523770074732025,0.0523770074732025,0,0,0.00378446461834378,0.756124665342504,0.131655837082058,0.897065264344682,0.0349441525561262
99,5,1,0.800390717408028,0.800390717408028,0,0,0,0.00715028920824106,0,0.00857151626390266,0.18011792509555
100,5,1,0.723525977130213,0.723525977130213,0,0.0187450041995133,0,0.0410924829632796,0,0.0581919278770795,0.19748838900675
101,5,1,0.00459206764468877,0.00459206764468877,0,0.559984690780868,0.418411761885272,0,0.000845567335759998,0.000845567335759998,0.0161659123534115
102,5,1,0.647461157256445,0.647461157256445,0,0,0.0369386782146792,0.000312365543355924,0.306569584988135,0.311019922353252,0.00442334918877932
103,5,1,0.61723286138486,0.61723286138486,0,0.000109738778671946,0.0170924387829754,0.286105951714938,0.017940439815811,0.359474458837199,0.00600271119335543
198,5,1,0.0413236428561455,0.0413236428561455,0,0.80776566056045,0.118373670082797,0,0.0314239189623155,0.0314239189623155,0.00111310753829184
199,5,1,0.0247959181533215,0.0148213654606681,0.00997455269265338,0.000122569711359473,0.00404480047486259,0.969790782897536,0.000684205540273305,0.970967452126587,0
200,5,1,0.359907253901015,0.359907253901015,0,0.000156879488560563,0.000537872532207645,0.624288126362781,0.0151098677154361,0.639397994078217,0
201,5,1,0.0845544263852424,0.0845544263852424,0,0.676821187025992,0.196350576146753,0,0.0422181885570558,0.0422738104420121,0
202,5,1,0.0944128499236369,0.0944128499236369,0,0.171728783208123,0.0811931674756645,0.00126931660630705,0.0114286029476756,0.0126979195539826,0.639967279838593
204,5,1,0.351920539109321,0.351920539109321,0,0.000109670872121699,0.0541511328269951,0.523121286350733,0.0128051710289296,0.58449005280889,0.00881607584028962
205,5,1,0.0342475943459393,0.0342475943459393,0,0.509567197301569,0.436797669817097,0,0.0193206249718097,0.0193206249718097,6.69135635847558e-05
206,5,1,0.439289963167973,0.439289963167973,0,0.00063890839539263,0.115877561667429,0.234555432388622,0.0395543438157131,0.441454555995763,0.000715002812344395
207,5,1,0.157773714756634,0.157773714756634,0,0,0,0.36795320142341,0,0.816695978858801,0.0197660463943772
208,5,1,0.0605589305897053,0.0605589305897053,0,0.0471203077923788,0.687390497533236,0,0.0851296900106998,0.11328768671614,0.0916425773685401
209,5,1,0.00205951169157281,0.00205951169157281,0,0,0.455499123007702,0,0.0358133813441026,0.531340267485414,9.01859754176903e-05
210,5,1,0.530874378224327,0.530874378224327,0,0.0592912538566932,0.326552147560917,0,0.0779854086271874,0.0832760572877352,6.16307032705592e-06
211,5,1,0.0149668632258735,0.0149668632258735,0,0.137045205974299,0.808650116365935,0,0,0,0.0393378144338924
212,5,1,0.0102411184236364,0.0102411184236364,0,0.226921996077942,0.747922810336988,0,0.0121099869352005,0.0121878782748181,0.00272619688661552
213,5,1,0.273510557875966,0.273510557875966,0,0.000315722782308346,0.000112758136538695,0,0.724922104026146,0.724922104026146,0.00113885717904082
17,10,1,0.00787210921692244,0.00675137562876662,0.00112073358815582,9.80774691226519e-05,0.986459337383251,0.00476621831731495,0.000770036740468566,0.00553625505778352,3.42208729207885e-05
18,10,1,0.294271449303232,0.294270251755622,1.19754761051982e-06,0.144374482046668,0.0688425017391861,0,0.0161538987908418,0.0161596067280508,0.475181183917056
19,10,1,0.11243537556728,0.11243537556728,0,0.0156865498285249,0.299508845016196,2.57016108604996e-05,0.00329551765922405,0.00332121927008455,0.569048010317915
20,10,1,0.105484000269052,0.105386796468874,9.72038001779754e-05,0.0188694216816336,0.218246266690241,0.00402049389454732,0.0269764628021006,0.0309969566966479,0.626403354662425
21,10,1,0.140588328088817,0.139834951208625,0.000753376880191652,0.0159554160720954,0.257281211552676,0.000185670427029439,0.0194025428258768,0.0195882132529062,0.566586831033506
22,10,1,0.352789232901103,0.352789232901103,0,0.0462663498097966,0.0736006493645303,4.56630602026486e-05,0.0374771396506879,0.0375228027108905,0.489820965213679
23,10,1,0.327162395730307,0.327162395730307,0,0.0117742766080887,0.088727878100057,0.00196514267092847,0.127175412813492,0.129140555484421,0.409170064607077
24,10,1,0.577316502379167,0.577316502379167,0,0.0139225402107719,0.138057738947082,4.85746619839423e-05,0.244044278622513,0.244092853284497,0.0265875065140191
25,10,1,0.172477620080018,0.172477620080018,0,0.0754429830680753,0.181385470397516,0.000131154601897454,0.0752357117561441,0.0753668663580416,0.495327060096349
26,10,1,0.20878008429884,0.208774470950747,5.61334809269658e-06,7.57801992514039e-05,0.00347309953716514,0.347649946505893,0.438883186754506,0.7865331332604,0.00113790270434381
27,10,1,0.117808012587583,0.117808012587583,0,0.0405430000186694,0.194516493579818,0,0.00196935775866312,0.00196935775866312,0.645163136055266
28,10,1,0.0977770279486845,0.0977770279486845,0,0.0304658146955766,0.30257954812123,0,0.00067751223181112,0.00067751223181112,0.568500097002698
29,10,1,0.235307853740301,0.235273618804959,3.42349353418425e-05,0.118508334640452,0.0901263649502285,0,0.00280223014871611,0.00280223014871611,0.553255216520303
30,10,1,0.417973961302724,0.417908300593941,6.56607087830015e-05,0.149896098785501,0.113432395359193,0,0.0111324513079384,0.0111324513079384,0.305474843635991
31,10,1,0.24442955352769,0.24442955352769,0,0.013284540907965,0.131576195200018,0.000372327678599481,0.0386823043320937,0.0390546320106932,0.550651343819986
32,10,1,0.927965103985245,0.927965103985245,0,0.00929332813828736,0.0523318850451661,0.000262429542953223,0.00899765304539138,0.0092600825883446,0.00114960024295651
33,10,1,0.65737531831544,0.65737531831544,0,0.0820603279636245,0.193125633949945,8.55885917947885e-06,0.0204543756250135,0.020462934484193,0.0469757852867975
9,10,1,0.429737411087784,0.429586069239898,0.000151341847886538,0.0259743483910391,0.0837325004899433,0.00050542466180976,0.0797688334179552,0.080274258079765,0.380281481951468
10,10,1,0.283665234452861,0.0463777257525098,0.237287508700351,0.000596543248903255,0.125556349616098,0.232314784934988,0.35268691261611,0.589381769651618,0.00028554913810061
11,10,1,0.0823933381618401,0.0823933381618401,0,0.0503800474646952,0.0179487703691074,0.0109968297311744,0.0494940682013596,0.060490897932534,0.788786946071823
12,10,1,0.405055353547623,0.399433235413815,0.00562211813380861,0.000934856376542802,8.34420506901623e-06,0.503717746934178,0.0843743656290828,0.588092112563261,0.00498590794653335
13,10,1,0.436664041971232,0.436618343148873,4.56988223592689e-05,0.0764625527272564,0.0494680791485682,0.000836859684454112,0.0884504402991929,0.089287299983647,0.348118026169296
14,10,1,0.416501944826678,0.416501944826678,0,0.00835595028193846,0.243978155885415,0.000285594636761197,0.0702450360544189,0.0705306306911801,0.260633318314789
15,10,1,0.0236504128382164,0.0236504128382164,0,0.0078909218819765,0.123669674776727,0,0.000194187217307255,0.000194187217307255,0.844594803285773
16,10,1,0.0219164428793834,0.021533941336532,0.000382501542851373,0.00231656904556395,0.931304972912969,0.0413591854823863,0.000476699684001338,0.0418358851663876,0.0026061485718157
300,10,1,0.738486125578172,0.738486125578172,0,0.188864380934594,0,0.0073480751836419,0,0.0242596721102491,0.0483898213769848
301,10,1,0.22337533540602,0.22337533540602,0,0.13878927234218,0.601494404326227,0,0.0206698319921091,0.0206698319921091,0.015671155933465
302,10,1,0.854126664492377,0.854126664492377,0,0.0104431000765424,0,0.0177466551473553,0,0.0534107245601412,0.0819737898313181
303,10,1,0.520942236946702,0.520942236946702,0,0.0378294439138417,0,0.0903763906019588,0.000699002278999171,0.313705073355744,0.122622106971102
304,10,1,0.16420580027616,0.16420580027616,0,0.188498100696773,0.575736365593539,0,0.0420892882488454,0.0420892882488454,0.0294704451846817
305,10,1,0.281376281516955,0.281376281516955,0,0.000328573261955008,0.395827250666339,0,0.277135507153866,0.284638585434348,0.00130117252643046
306,10,1,0.641403454051276,0.641403454051276,0,0.000116998968730467,0,0.0964950980957179,0.00044231317446884,0.159422145730424,0.187427703757761
307,10,1,0.405929966846588,0.405929966846588,0,0.0104026886929293,0.219684913652293,0.31417092147315,0.0201096789438711,0.359795038555319,0.00288986501751951
308,10,1,0.243170265639228,0.243170265639228,0,0.101111466132477,0.439805314135733,0.0177302207939373,0.153419834496141,0.202439716404814,0.0134732376877479
309,10,1,0.396882357874628,0.396882357874628,0,0.00812766733004729,0,0.110002133517288,0.000125501016949729,0.419617739562035,0.169084410574631
310,10,1,0.221224743811436,0.221224743811436,0,0.000352359368002489,0.570795725332964,0,0.183417975088266,0.183612779977895,0.0240143915097022
311,10,1,0.105286103653805,0.105286103653805,0,0.146116370468855,0.638166114020194,0,0.0493011568283202,0.0493011568283202,0.0611302550288263
312,10,1,0.652700351434382,0.652700351434382,0,0.0870244365588679,0,0.0935591274529107,0,0.146545992984693,0.103207574539433
313,10,1,0.041316568052149,0.041316568052149,0,0.193284252141045,0.562759882983198,0,0.144004092400381,0.144041282240637,0.0475353598941076
314,10,1,0.0035960872891773,0.0035960872891773,0,0,0.00666585475397521,0.199471514776228,0.533721657141151,0.787985868773928,0.00415115581667074
315,10,1,0.086284139914533,0.086284139914533,0,0.0543084151582983,0.506495759242502,0,0.264130447612195,0.264130447612195,0.0879656204181692
316,10,1,0.0237344280205886,0.0237344280205886,0,0.0513151915545252,0.470046672097973,0,0.446577750472851,0.446577750472851,0.00832595785406291
317,10,1,0.314356395616277,0.314059522106612,0.000296873509664902,0.00365917711299182,0.00486093255988668,7.39231044516026e-05,0.585298338118761,0.585372261223212,0.0218161353683156
318,10,1,0.763106895279338,0.763106895279338,0,0.0583548876697425,0,0,0,0.0541840034454159,0.120341408172939
319,10,1,0.0390498721031649,0.0390498721031649,0,0.824709702556339,0.105504801251486,0,0.0299631790440808,0.0299631790440808,0.000772445044929841
320,10,1,0.118664616742279,0.118664616742279,0,0,0,0.427256520926591,0,0.810074960151939,0.0499981618686915
322,10,1,0.266113196819005,0.266113196819005,0,0.0629851666100475,0.520533840938471,0,0.0665139467643425,0.066547237245791,0.083820558386685
323,10,1,0.701896921411241,0.701896921411241,0,0.0250207208051681,0.0240499256985942,0,0.00163019277057453,0.00163019277057453,0.247402239314422
324,10,1,0.00774724568485437,0.00774724568485437,0,0.553060243932004,0.337004523052375,0,0.101915867209911,0.101915867209911,0.000272120120855743
325,10,1,0.0215263252167619,0.0215263252167619,0,0.429695106593766,0.268847977577517,0,0.277894787539254,0.278305276442196,0.00162531416975933
326,10,1,0.152081997871026,0.152081997871026,0,0,0.00870555116064023,0.610698472767875,0.193869801889627,0.811356766464173,0.0114618746995745
327,10,1,0.217031592424739,0.217031592424739,0,0,0,0.605506453455232,0.0952298848091281,0.71170757796088,0.0271346981360307
329,10,1,0.0239024151266993,0.0239024151266993,0,0.255113254489897,0.544734876770466,0,0.171623638150178,0.171623638150178,0.00462581546276011
330,10,1,0.210717670979232,0.210692408277404,2.52627018277978e-05,0.000168803282147834,0.00112679355551228,0,0.785664434926197,0.785664434926197,0.00232229725691089
331,10,1,0.822211378190517,0.822211378190517,0,0.0034670925426661,0.16082921650496,0.00852640557045773,0.0030504495419924,0.011869425224489,0.00103924849766561
332,10,1,0.128210770155562,0.128210770155562,0,0.0616792259318647,0.653719019036916,0,0.139669938296051,0.139669938296051,0.0167210465796052
333,10,1,0.36708758875705,0.366665447884347,0.000422140872702366,0.00132697914015985,0.00630286672942016,0.015765554459191,0.602665074104816,0.618430628564007,0.00487631752511597
334,10,1,0.936832309883162,0.936832309883162,0,8.66808716567048e-05,0.000402646629631145,0,0.00191536764789815,0.00194612537655053,0.0607126641389479
335,10,1,0.412370891372608,0.412370891372608,0,0.000983168143451272,0,0,0.400952736108076,0.538100533941448,0.0406422791352891
336,10,1,0.202272678319494,0.202272678319494,0,0.120807694472324,0.605269476414854,0,0.0690806627054974,0.0690806627054974,0.00256948808783082
337,10,1,0.0155499701367472,0.0155499701367472,0,0.131482844075199,0.792879131637034,0,0.0381424281072903,0.0381424281072903,0.0219456260437289
338,10,1,0.707718248550453,0.707718248550453,0,0.087932781482185,0,0.0725010008540704,0,0.0863165908119245,0.116226334257142
339,10,1,0.11703789716878,0.11703789716878,0,0.0147867680062315,0.752847543623809,0,0.0143990123645265,0.0143990123645265,0.100928778836654
340,10,1,0.800636757680582,0.800636757680582,0,0.00281376731369736,0.00439472785303645,0,0.000636379422874758,0.000636379422874758,0.19151836772981
341,10,1,0.0345808394129369,0.0345808394129369,0,0.177107868730612,0.703377237092655,0,0.0843200968552471,0.0843200968552471,0.000613957908548767
342,10,1,0.0878246601102773,0.0878246601102773,0,0.276226202609349,0.46471399641339,0,0.166214429898771,0.166214429898771,0.00502071096821303
343,10,1,0.0256209044164275,0.0256209044164275,0,0.424010367964374,0.464565907449957,0,0.0853031466673644,0.0853031466673644,0.000499673501876504
344,10,1,0.901898311903736,0.901850287366754,4.80245369822558e-05,0.00210742968169193,0.00481232448541155,0,0.0710902512660393,0.0710902512660393,0.0200916826631211
345,10,1,0.871062975732161,0.871062975732161,0,3.42986151765992e-05,0,0.00401250083644907,0,0.0177270038713721,0.102469533918808
346,10,1,0.555550777527742,0.554820512495363,0.00073026503237938,0.00132668514640416,0.0113301264310344,8.73189799119511e-05,0.358953149153211,0.359271440918697,0.0647354970575216
347,10,1,0.585325826761514,0.58529208417285,3.37425886636966e-05,2.2495059109131e-05,0.000761435696864567,0.024910466080974,0.388886984282713,0.413797450363687,9.27921188251655e-05
348,10,1,0.182820944453317,0.182820944453317,0,0,0,0.268806547941626,0,0.763948132726283,0.0115595783974597
349,10,1,0.183601733501162,0.183601733501162,0,0.335403153423677,0,0,0.00694231885573004,0.304256924085799,0.168487202799649
350,10,1,0.0949932056201507,0.0949932056201507,0,8.22473033850797e-06,0.0185847726933964,0.84522617513872,0.00356746872086671,0.878621354143686,0.00651760960995985
351,10,1,0.161234146472763,0.161234146472763,0,0,0,0.508687074653369,0.232696713415423,0.835493361888354,0.000117165114561036
352,10,1,0.612677503064633,0.612677503064633,0,0,0,0.111701568494563,0.00232515879886408,0.178372723811345,0.194256951187116
353,10,1,0.592855354387419,0.592855354387419,0,0.0138036421707708,0.175485052525908,0.0409703087602343,0.000494803544776387,0.0562754683324923,0.16158048258341
354,10,1,0.127405994813345,0.127405994813345,0,0.306957561208056,0.386158588323706,0.000297911055539869,0.132938744126001,0.133334102723073,0.0305650410258517
355,10,1,0.0701311048798163,0.0701311048798163,0,0.40333631020932,0.412986099466841,8.81606705111681e-05,0.110173053575516,0.110386293832343,0.00316019161168006
356,10,1,0.817360222293813,0.817360222293813,0,0.00975566785221011,0.00407019422943613,0,0.00265075674606135,0.00265075674606135,0.166163158878479
357,10,1,0.0120983672990942,0.0120983672990942,0,0.568157363578083,0.383536544510546,0,0.0329856286016885,0.0329856286016885,0.00322209601058833
358,10,1,0.574385090590822,0.574385090590822,0,0.000907198003540197,0,0.202671103512479,0.0143630678919785,0.257434959645075,0.162794315272845
359,10,1,0.446423251139666,0.446423251139666,0,0.070726880240733,0.478991335987876,0,0.000229097396249475,0.000229097396249475,0.00362943523547536
360,10,1,0.149643919368898,0.149643919368898,0,0,0,0.648447334368025,0.188287075860899,0.84346681430073,0.000391382899675325
361,10,1,0.728541534245218,0.728541534245218,0,0.164990215779379,0,0.0199016357307109,0,0.030034355766354,0.0743914897471497
362,10,1,0.010511761390415,0.010511761390415,0,0.397211101667251,0.533467028785647,0,0.0572642257441581,0.0572642257441581,0.00154588241252871
363,10,1,0.150256308104563,0.150256308104563,0,0.0111497271595309,0.690940255543368,0,0.121263992853085,0.121263992853085,0.0263897163394522
364,10,1,0.343913339098865,0.343913339098865,0,0.0470035916929101,0.552088009349457,0,0,0,0.0555007920781692
365,10,1,0.16402410347911,0.16402410347911,0,0.0073141227918867,0.667812408900911,0,0.135457220174129,0.135457220174129,0.0253921446539638
366,10,1,0.0600543976167185,0.0600543976167185,0,0.376100525114145,0.381431038124968,0,0.178630516300673,0.178630516300673,0.00378352284349615
53,10,1,0.213976510465017,0.213976510465017,0,0.00152153754982971,0.000443453330042376,0.000511584348806792,0.775730903077482,0.776242487426289,0.00781601122882214
54,10,1,0.0455164750578365,0.0447671156738801,0.000749359383956394,0.000222452436448057,0.944324226182032,0.00497666027694691,0.00491170282340793,0.00988836310035483,4.84832233284226e-05
55,10,1,0.371386894481502,0.371386894481502,0,0.095732263322124,0.0318789460832899,2.85368751318222e-06,0.069081429436024,0.0690842831235372,0.412541746230925
56,10,1,0.381313546602563,0.381313546602563,0,0.00268776299734517,0.56580653830798,0,0.000401353346667579,0.000401353346667579,0.0497907987454447
57,10,1,0.174170638935655,0.174170638935655,0,0.0542818834846688,0.481464470931753,0.00749766526329571,0.211178428738394,0.275220950596008,0.0147269213800755
64,10,1,0.438926376150586,0.438926376150586,0,0.00274652355555133,0.470438020373546,0,0.0219813747963878,0.0219813747963878,0.0659077051239286
65,10,1,0.0561244469943229,0.0561244469943229,0,0.018097305369161,0.862608105921851,0,0.0342391842713291,0.0342391842713291,0.0289309574433358
66,10,1,0.0138398837372523,0.0138398837372523,0,0.443689233378027,0.417011897723026,0,0.124737901489049,0.124737901489049,0.000721083672645465
48,10,1,0.28235114580223,0.28235114580223,0,0.371551724166056,0.220337547385948,0,0.125026334815601,0.125206585502057,0.000552997143709017
51,10,1,0.666631570398172,0.666631570398172,0,0.0606724786846857,0,0.14459470495158,0,0.168077426076753,0.0938061486540095
52,10,1,0.697893678717557,0.697893678717557,0,0.0692310604791363,0,0.0122148094459357,0,0.0277716786020916,0.194588110914533
58,10,1,0.149299845652239,0.149299845652239,0,0,0,0.403740272549838,0,0.786508267463462,0.0449862410498291
61,10,1,0.943935638117837,0.943935638117837,0,0.000670013263187875,0.000680109583198866,0,0,0,0.0547142390357767
62,10,1,0.531168543668743,0.530901231784199,0.000267311884544041,0.00192183175940611,0.00592040927397121,0,0.361869880232579,0.373572524191532,0.0868623706720827
63,10,1,0.0896771490856898,0.0896771490856898,0,0.336901171905995,0.42585126057154,0.000100207408595698,0.101539632253874,0.10167602567113,0.0458943927656451
67,10,1,0.581502132016063,0.581502132016063,0,0.0161624378625331,0.215447761069447,0.0160814879744019,0.000321494699403264,0.0210484787619363,0.16583919029002
195,10,1,0.844900974013267,0.844900974013267,0,0.0265187604604465,0.0481116662630101,0,0,4.44172807128921e-05,0.0745501381339327
196,10,1,0.854088741453804,0.854088741453804,0,0.00242238953525629,0.0235881902061605,0,0,5.53246476795395e-05,0.109461149804778
1,10,1,0.203464750255315,0.203464750255315,0,0.042579764099918,0.252482190884616,0,0.00163844264713807,0.00163844264713807,0.499834852113013
2,10,1,0.869100364436042,0.868700927907838,0.000399436528204213,0.00196985983984811,0.0174241038708622,0,0.0267166086894429,0.0267166086894429,0.0847890631638045
3,10,1,0.75137604410922,0.751184170022708,0.000191874086511892,0.00286968810368791,0.0422623229479907,0,0.00223934868638162,0.00223934868638162,0.20125259615272
4,10,1,0.327793265232322,0.260179332952424,0.0676139322798976,0.00991179128793353,0.0411674626387316,0.136014506686595,0.483230092516249,0.619244599202843,0.0018828816381695
5,10,1,0.384517197250366,0.384437238036285,7.99592140815567e-05,0.100763963255717,0.108682221197535,3.99796070407783e-05,0.0365710711706998,0.0366110507777405,0.362714704908225
6,10,1,0.603751320435145,0.603751320435145,0,0.0146191621893185,0.0878558785372817,0,0.00315995006386943,0.00315995006386943,0.290613688774386
7,10,1,0.533529942707027,0.533529942707027,0,0.0140439116110767,0.260793040574386,0,0,0.000604630245486669,0.191028474862023
8,10,1,0.247326737223594,0.247326737223594,0,0.148349352010866,0.219489951702703,0,0.0313533456710373,0.0313533456710373,0.3534806133918
34,10,1,0.519071290244453,0.519051300589128,1.99896553253724e-05,0.0348391135670776,0.162051118711261,0.000471184732669492,0.114289717656141,0.114760902388811,0.169277575088397
35,10,1,0.17161071143381,0.17160785480889,2.85662491983806e-06,0.0225750329503283,0.322428957474623,0.00121977884077085,0.0808644196298213,0.0820841984705922,0.401301099670646
36,10,1,0.199073669404196,0.198399516137004,0.000674153267191625,0.14670389161734,0.135203332934026,0.000205588472479665,0.00132878906665275,0.00153437753913241,0.517484728505305
37,10,1,0.579025440165207,0.579025440165207,0,0.0461207999386475,0,0.196364120353132,7.08554559812563e-05,0.250636076374957,0.122216869933835
38,10,1,0.545499161640726,0.545499161640726,0,0.0806130963371771,0,0.0986778228560168,0,0.203687874403207,0.161034726698454
39,10,1,0.19153983570422,0.19153983570422,0,0,0.0101620571959423,0.550964365171473,0.199958151753376,0.753809990298329,0.0141474317538006
40,10,1,0.250648946725269,0.250648946725269,0,0.000140871213878963,0.000777609100611878,0.00343057314143912,0.7417524599981,0.745183033139539,0.00169150419519999
41,10,1,0.0958591750800381,0.0958591750800381,0,0.444275877777454,0.417783994771542,0.000102520706547718,0.0416627200450495,0.0417984907104776,0.000282461660488386
42,10,1,0.109427670264227,0.109427670264227,0,0.08480428399918,0.334354072842259,3.04488277706075e-05,0.44940133751008,0.462766462386693,0.00864751050764079
43,10,1,0.744886499874823,0.744886499874823,0,0.00160721379031727,0.127931415229069,0.0819909206089385,0.0118747575902995,0.0955220428498791,0.0245834786958744
44,10,1,0.267665612032651,0.267662759130501,2.85290214995377e-06,0.126145040247513,0.106577633296371,0,0.165397606287555,0.165397606287555,0.334214108135911
45,10,1,0.217205785511242,0.217205785511242,0,0.159001788290507,0.183027806761699,0,0.0780138964557355,0.0780138964557355,0.361021905669292
46,10,1,0.740378331580699,0.740378331580699,0,0.00689176872577442,0.0342579082888571,0,0.0174396651062741,0.0174396651062741,0.201032326298395
47,10,1,0.45596289635741,0.454234844622246,0.00172805173516388,0.0991262336444006,0.136627179718422,0.000407306078403917,0.0776668833970055,0.0780741894754094,0.230209500804358
49,10,1,0.202990564051163,0.202990564051163,0,0.0261185067583358,0.194261562676668,0,0.00787623381774948,0.00787623381774948,0.563534733282393
104,10,1,0.683578027283898,0.683578027283898,0,0.0306263281602326,0,0.0622004690344956,0,0.168424081041505,0.115132763362029
105,10,1,0.826943547809162,0.826943547809162,0,0.000202895448147606,0.088255595363468,0,0,0,0.0777592020262879
106,10,1,0.894174972395921,0.894174972395921,0,0.0233241652860114,0,0.000184120182364969,0.000862170377421321,0.0215402781168722,0.0349839395892383
108,10,1,0.728943323312643,0.728826378346038,0.000116944966604746,0.0116352355956183,0.040791220897174,0,0.0157847741031518,0.0157847741031518,0.202845446091413
109,10,1,0.0134358624288005,0.0134358624288005,0,0.412151356372612,0.397349594875601,4.17587615667949e-05,0.139302686980341,0.139344445741908,0.0377187405810793
111,10,1,0.768977856349483,0.768977856349483,0,0.00373490113376767,0,0.0952180948122422,0,0.126869635896866,0.100246252110082
112,10,1,0.813446346243072,0.813302278888543,0.00014406735452911,0.00239845281520516,0.0237253509258645,0,0.124249546725109,0.124249546725109,0.0361803032907498
113,10,1,0.642607780460731,0.642607780460731,0,0.118636231650775,0.169226110925767,0,0.000150699963573728,0.00809165779722049,0.061438219165507
114,10,1,0.414511783763851,0.414511783763851,0,0,0,0.106561248941329,0,0.523163341392242,0.0617848600424858
116,10,1,0.0484544656944357,0.0484544656944357,0,0.125318003097076,0.645503346969524,0,0.177489597315622,0.177489597315622,0.00323458692334211
119,10,1,0.688345452521853,0.688345452521853,0,0.071512581051713,0,0.00853968153268213,3.38204771494599e-05,0.0272439858957558,0.203438647278176
117,10,1,0.80225564960316,0.80225564960316,0,0.0399847469563187,0,0.0307873742709785,0,0.0444439793248481,0.112717064338151
120,10,1,0.268640174644627,0.268640174644627,0,0.00775477240314377,0.500517366289443,0,0.181540826812195,0.203340891824263,0.0197465345038803
121,10,1,0.155748183808761,0.155748183808761,0,0,0,0.620558518228358,0.148042584234693,0.841908859459103,0.0022502203771978
130,10,1,0.10606014746305,0.10606014746305,0,0,0,0.256981832203962,0,0.828849703377987,0.0117562030474407
131,10,1,0.27382838368879,0.27382838368879,0,0,3.26801674988878e-05,0.425508714065205,0.176804885868734,0.640650533550191,0.0259941683415875
132,10,1,0.106717789349754,0.106717789349754,0,0.0427374947188401,0.799723559831664,0,0.0155901531025542,0.0155901531025542,0.035231002997187
140,10,1,0.749655092090141,0.749655092090141,0,0.208915472897309,0,0.000543512217798675,0,0.00500146180849955,0.0363283767243484
141,10,1,0.179780325134549,0.179780325134549,0,0.0193260732097047,0.764387109418369,0,0.0269510255046755,0.0269510255046755,0.00955546673270155
142,10,1,0.094705621374786,0.094705621374786,0,0,0,0.807993781340675,0.0827902602927298,0.904601693469226,5.72692451801193e-05
143,10,1,0.786758668330456,0.786758668330456,0,0.0048454596677629,0.00531808122877889,0,0.00371492480319945,0.00371492480319945,0.199362865969802
144,10,1,0.057296716291782,0.057296716291782,0,0.0048960156847555,0.044581448741821,0.817155486646046,0.0132114443350315,0.881772875328702,0.00795461766198856
145,10,1,0.462611041503432,0.462611041503432,0,0.30981220433793,0.176366817004009,0,0.00795779822509955,0.00966876023599478,0.0415104888323319
146,10,1,0.407202183327323,0.407202183327323,0,0.00519809901346791,0.181535226754084,0.297141111861794,0.0308157615486748,0.343966997236074,0.0615997761495102
