"stop_id","used","forcat_prop","forest_prop","savanna_prop","wetland_prop","grassland_prop","ag_prop","pasture_prop","farming_prop","RLO_prop","jrc_permanent_prop","jrc_semi_prop","jrc_temporary_prop","jrc_dry_prop","elevation","slope","id","species","start","end","duration","lon","lat","yearly_id","ipp_w"
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,356.946690268352,9.54695317681689,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998597183419368,0.998597183419368,0,0,0,0,0,0,0,0,0,0,1,708.605081243374,15.2339759085317,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.0557287892240108,0.650924081594916,0,0.130028680728198,0.243209737221732,0,0,0,0,1,4154.86162326325,7.51822715219663,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.277616128544553,0.277616128544553,0,0,0.00679240601807727,0,0.000189106365114313,0.565020465826694,0.0132777277200499,0,0.00440135726283482,0.00098854013389873,0.994610102603266,1845.82008218043,31.3550170893267,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.00120252106760003,0.72963083183352,0,0.227607248647143,0.262025555989884,0,0,0,0,1,4301.83003731254,9.36400454828324,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,335.418807664549,11.7536829656685,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.903131628431845,0.903131628431845,0,0,0.0016931160722363,0,0.00122255154758437,0.0275701266821537,0,0,0,0,1,1387.10698596106,28.1925366012913,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.997220557755385,0.997220557755385,0,0,0,0,4.61182466557698e-05,0.00277944224461551,0,0,0,0,1,165.148185402702,2.83828646213663,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.430227880143346,0.430227880143346,0,0,0.433934264256293,0,0.000479635424555665,0.019483660822492,0,0,0,0,1,3385.09088348234,27.550967213476,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.0224358008917144,0.775805196391301,0,0.0291974642205743,0.0857309817894641,0.00747704856891399,0,0.00468393758547057,0.0029327665326156,0.992383295881914,4416.63757707046,26.2217519581661,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,5.14577984629435e-05,0,0,0,0,0,1,186.04820718125,2.21637925867987,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.879910453416445,0.879910453416445,0,0,0,0,0,0.118190900895659,0,0,0,0,1,1395.81016614811,20.5939201098418,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,874.665578213537,16.1646906750106,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998434866596789,0.998434866596789,0,0,0,0,0,0,0,0,0,0,1,913.647513234361,22.4235420317053,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.00352177101059695,0.959834476762502,0,0.01196006173273,0.00184067562975731,0.00610394452110105,0,0.00449025803851111,0.000982243945924306,0.994527498015565,4394.820769851,19.7306948102156,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.0130379514805445,0.755094020655118,0,0.131798897211653,0.134597675578562,0.00048545564023304,0,0.00194019077726751,0.0486796422477493,0.949380166974983,4011.90494780696,7.28239022786847,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.000162921168333711,0.000162921168333711,0,0,0.996463926104434,0,0.00477280253878885,0,0.00202487737786184,0,0.00230417080929105,0.000488763505001133,0.997207065685708,4170.78499323053,28.8987313347184,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0,0,0,0.25197210995805,0,1,0,1,0,0,4080.1376982076,0.127609772524952,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.682209298427451,0.682209298427451,0,0.201512566067752,0,0.0230586394330523,0.00033787797674733,0.0248844463690684,0.0913936891357283,0,0.188444886258323,0.0470451434228145,0.764509970318862,173.568216692344,2.67446173686768,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.299886353934135,0.299886353934135,0,0,0.249343005268392,0,0.0122530125404828,0.201500304907449,0.00119780135065572,0,0,7.04589029797485e-05,0.99992954109702,3320.81742245436,28.7835590382134,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.989425142888161,0.989425142888161,0,0.00164104188392168,0,0,1.5627042474995e-05,0,0.00893381522791735,0,0.00527735566456041,0.00221407748123994,0.9925085668542,118.070084152689,2.76148894814208,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.0301843754800877,0.409500806819779,0,0.051403181856603,0.0461227433833696,0,0,0,6.94595015695124e-05,0.99993054049843,4560.78571042434,12.0908428825605,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000459743147212881,0,0,0,0,0,1,261.930233881459,3.09368991744622,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,414.286932216238,7.10556468335486,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.992130130169846,0.992130130169846,0,0,0.000421555888391839,0,0.0375207704338871,0.00744831394176248,0,0,0,0,1,291.160618067735,4.00926355964821,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,417.179253826221,7.34368790489989,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999086349734297,0.999086349734297,0,0,0,0,0,0,0.000913650265702726,0,0,0,1,451.403232994747,10.9080087722845,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.981369404876908,0.981369404876908,0,0,0,0.0012520805943783,0,0.0012520805943783,0,0,0,0,1,333.930068700937,6.61302052318622,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000415538452063107,0,0,0,0,0,1,275.135861972097,3.16443151469618,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,2.72062226258415e-05,0,0,0,0,0,1,323.176314050372,7.9817962361013,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000971944475056222,0,0,0,0,0,1,186.516280529555,4.37607362387352,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.990034995606303,0.990034995606303,0,0,0,0,0,0.00996500439369727,0,0,0,0,1,325.504933718138,3.77351697717116,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,5.43331291993872e-05,0,0,0,0,0,1,216.252427875879,3.05112998958574,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.985415067713104,0.985415067713104,0,0,0,0,0,0.00310657764793587,0.00780839515953774,0,0,0,1,363.113042283785,7.56886258686043,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.00592719700325113,0.981735353084103,0,0.0246654147568985,0.00625596993202264,0.00327271059080277,0,0.00348160701149231,0.000417792841379077,0.996100600147129,4076.16271061835,24.6377755612649,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.997048006140898,0.997048006140898,0,0,0.00210734422716906,0,0.0328713677569878,0.000844649631932671,0,0,0,0,1,199.563427009324,3.58634639433347,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,326.674718557435,7.05618097238786,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0,0.915893964000245,0,0.0247065502017091,0.0107361258240459,0,0,0,6.97648459592201e-05,0.999930235154041,4136.64975065461,26.9238245458904,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.0032849104797112,0,0,0,0,0,1,310.567552242167,4.32721803256636,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.446575933190705,0.446575933190705,0,0.0726396570330499,0.480784409776246,0,0.000138419222258437,0,0,0,0,0,1,210.805006849459,2.64259042487267,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.961109791342249,0.961109791342249,0,0,0,0,0,0.00117898332163893,0.0340908684259568,0,0,0.0062802952330591,0.993719704766941,394.565035893825,7.33583203142539,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,290.425549820916,4.82211228750054,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,486.231996581558,7.87688832989639,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,344.682076585209,5.39204735023046,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,446.508974086957,7.61669597324715,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0,0.537720948484149,0,0.0196867331327421,0,0.0175361614084379,0,0.0140241263437559,0.00322905290756662,0.982746820748677,4470.58425669793,23.0186005824237,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.970878300710379,0.970878300710379,0,0,0,0,0.0183634128666667,0.0291216992896212,0,0,0,0,1,291.544573558926,3.94871884350264,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.557508263133763,0.557508263133763,0,0,0,0.0989044076889914,0.00267144608386267,0.308265597306526,0.0746174323038917,0,0.0477037726423551,0.0379741464850032,0.914322080872642,540.916421868051,14.942309534205,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,241.373530741026,2.37479873370347,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.000525740568016103,0,0,0,0,0,1,351.322613195141,2.68525032019463,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,329.744810802244,2.57546668089552,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.995726959438393,0.995726959438393,0,0.00385274148997394,0,0,0,0,0.000420299071633521,0,0,0,1,438.126648617104,7.22906411279212,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.01396388236859,0,0,0,0,0,1,242.115665779275,3.61274447306647,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.649701499466899,0.649701499466899,0,0.345255131349301,0.00245135544324259,0,0.000617970020043202,0.00259201374055742,0,0,0,0,1,210.324499495605,2.56305238141141,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,316.207089117432,3.37474710179348,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999039333732878,0.999039333732878,0,0,0,0,0.00122507538736053,0,0.000960666267121828,0,0,0,1,184.205476360528,3.00516944959674,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999596072027314,0.999596072027314,0,0,0,0,3.56031078871355e-05,0.00040392797268578,0,0,0,0,1,365.067742503632,7.41543285838364,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.988912559535782,0.988912559535782,0,0,0.000850227744461001,0,0.00221229584829557,0.00600741862702039,0.00251209871070228,0,0,0,1,2692.06703569973,32.2525372527734,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.805726484787025,0.805726484787025,0,0,0.171683234495214,0,0.00728504459227729,0.00244086942538242,0,0,0,0,1,3194.1453956606,32.9169168165577,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.963971597524907,0.963971597524907,0,0,0,0,0,0,0.0330781899964383,0,0,0.0193873860373688,0.980612613962631,432.537181240403,9.00072483725948,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.797066188426643,0.797066188426643,0,0,0,0.00370835407249441,0.00586486538924058,0.0518988474056887,0.151034964167669,0,0.129474376823651,0.0912834060553045,0.779242217121044,475.190777365698,8.50860695742879,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,451.97338744496,8.51973035199933,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,340.469498227694,8.58758817851819,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.644384354878883,0.644384354878883,0,0.00133343791669935,0,0,0.017164503764521,0.354282207204418,0,0,0,0,1,263.529112401198,4.478742231114,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.989961844138367,0.989961844138367,0,0,0,0.0027220294029936,0,0.0027220294029936,0,0,0,0,1,358.583381239371,6.93452307847987,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.161546220781437,0.161546220781437,0,0,0.827562804982085,0,0.00711564782207927,0.00370912813513052,0,0,0,0,1,3277.46001812006,30.3776950127193,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00747100023435898,0,0,0,0,0,1,234.340242056791,3.40436796305144,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,332.379299941106,7.23578533487404,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,367.604483469237,8.52648937461805,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.0287493093740281,0,0,0,0,0,1,199.901979328592,3.88213034162849,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.918708357856427,0.918708357856427,0,0,0.00267248859159024,0,0.0465382716194204,0.0011955870015009,0.0774235665504819,0,0.033280343225862,0.0492148840790836,0.917504772695054,213.777326583354,3.86304359382604,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.980403054160953,0.980403054160953,0,0,0,0,0,0.0195969458390469,0,0,0,0,1,832.000246195136,17.5141823187029,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0,0,0,0.00508934265819799,0.619639822734381,0,0.0198896294227436,0.00215220686522047,0.00494300460418832,0,0.00320251002524877,0.00139239566315164,0.9954050943116,4178.77721049782,25.3091967917203,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,408.369172005593,7.3319390717707,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.985429353862917,0.985429353862917,0,0,0,0,0.00881193824393795,0.0145706461370836,0,0,0,0,1,263.759416888315,3.4201292186399,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998562348918496,0.998562348918496,0,0,0,0,0.00441455862869592,0.00143765108150382,0,0,0,0,1,334.38294309463,5.25365664847011,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,346.62045521188,7.45785470631046,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.984166312664242,0.984166312664242,0,0,0.000767271192481671,0,0.00278840571858657,0.0136713776114916,0,0,0,0.0019530539444988,0.998046946055501,1657.60152864921,34.0112908077608,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.739933668873124,0.739933668873124,0,0.0189915997794825,0,0,0.0142164952417439,0.152890004545562,0.0788825392707423,0,0.0586814462472181,0.0444374028846455,0.896881150868136,240.71423492436,5.32157054815589,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.68451541554426,0.68451541554426,0,0.00401526134350463,0,0,0.0225502598914285,0.306249565752548,0.0028711823641571,0,0,0.000210086514450519,0.999789913485549,230.153348702008,4.47336541833765,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.922863499463047,0.922863499463047,0,0.0168204999483462,0,0,0,0.00163565749786877,0.0408001869949199,0,0.0122634578659945,0.0640476782240525,0.923688863909953,232.810540043316,3.41025363873603,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00226427661365492,0,0,0,0,0,1,187.911510945251,3.48830053145801,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.991533141949822,0.991533141949822,0,0,0.000527523220540297,0,0.037159364788885,0.00793933482963786,0,0,0,0,1,298.610302532764,3.9670197815446,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00787939522673474,0,0,0,0,0,1,244.1202402954,3.3744680457199,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.470811308123389,0.470811308123389,0,0.0805186481176978,0.448670043758913,0,0.000218548124460774,0,0,0,0,0,1,207.206020015548,2.64124448203275,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.994105530373698,0.994105530373698,0,0,0,0,0.00227428755684211,0.0042299138588971,0.00164267171458818,0,0,0.00153461920380345,0.998465380796197,1505.63276004949,33.9871038368703,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.988945769352005,0.988945769352005,0,0,0,0,0,0,0.00999938501810335,0,0,0,1,411.197348985885,7.65252647980427,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998741101659469,0.998741101659469,0,0,0,0,1.04149298778937e-05,0.00125889834053063,0,0,0,0,1,1484.11885898864,26.7816596463376,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.973338731891765,0.973338731891765,0,0.0133526717799666,0,0,0,0.00326295222850685,0.00125656101425006,0,0,0,1,533.450052000755,15.0661001774541,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,846.104881162037,22.2664534395096,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,238.073445993633,2.46654301245635,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.641902583112945,0.641902583112945,0,0.223307317648977,0,0,0,0.026429761867958,0.108002001062362,0.0189148171360638,0.14791054801566,0.0130004412454927,0.820174193602783,98.7517429145209,3.3280368518035,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,182.648868142988,4.74763643944121,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.800355864979449,0.800355864979449,0,0,0,0,0.0661263141968413,0.197380178950693,0.00193655578841729,0,0,0.000788967173058895,0.999211032826941,273.775005209241,6.00983126608594,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.96780812804965,0.96780812804965,0,0,0,0,0.0945172703641292,0.0321918719503499,0,0,0,0,1,196.640107097281,3.79524640794865,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,152.877940057326,3.98163802141737,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0.00313973017220935,0,0,0,0,0,1,1952.1385361512,28.8545093918823,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.664156629471311,0.664156629471311,0,0,0,0,0.169112630233639,0.332682360704468,0,0,0,0,1,286.737735125639,5.54379133964526,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,145.99612736287,3.54193047686651,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,162.295230307607,3.35227465517655,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998996404767668,0.998996404767668,0,0,0,0,0,0.0010035952323323,0,0,0,0,1,134.102215405481,4.48773033239509,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,147.597315999451,3.77885953162572,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,128.148720271191,3.86818564224524,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.869724484198979,0.869724484198979,0,0,0,0,0.0824822121584759,0.130275515801021,0,0,0,0,1,211.940728103549,4.04883526834553,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,160.782533425721,4.36188207765114,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.660865112388319,0.660865112388319,0,0.00834320452424043,0.0275824060687248,0,0.00228856460808323,0,0.303209277018716,0.13779349178362,0.166440216818824,0.0660332812456549,0.629733010151901,66.0790914501012,3.81154037208535,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.994340339112726,0.994340339112726,0,0,0,0,0.000409059203287295,0.00515757378008303,0,0,0,0,1,658.44983200517,11.183414504607,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.712166796134466,0.712166796134466,0,0,0,0.0138509458740257,0,0.0184670843936057,0.269366119471929,0.0931482154670301,0.165850921133165,0.0300455259949129,0.710955337404892,146.987205096004,3.53503683304258,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999570047544873,0.999570047544873,0,0,0,0,0,0.000429952455126874,0,0,0,0,1,141.276618059638,3.99594786258664,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,137.951940291737,5.11101576422395,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,144.255612348483,4.50321181484472,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.804022522978613,0.804022522978613,0,0,0,0,0.0542998102737967,0.185490566674542,0.00532192559091881,0,0.000358601370279119,0.000286881096223295,0.999354517533498,561.464183308584,10.7818218025896,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,157.514469700681,4.75206374108602,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,177.223232075292,4.3045664621104,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,107.349901797469,4.59432865991012,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,175.516263879876,4.99437445418529,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998781187952345,0.998781187952345,0,0,0,0,0,0.00121881204765485,0,0,0,0,1,156.663064360491,4.83166240977588,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,148.237344298944,5.05220570799612,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.673068598515842,0.673068598515842,0,0,0,0,0.14195359460426,0.317677561914234,0,0,0,0,1,503.998950246219,5.39956805619716,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999074128694988,0.999074128694988,0,0,0,0,0,0.000925871305012234,0,0,0,0,1,100.66329602487,3.90350662126431,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,172.464896274663,3.72578421719233,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,116.716250280643,3.27556178631641,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999325201433982,0.999325201433982,0,0,0,0,0.00402192405873809,0.000674798566017887,0,0,0,0,1,230.200916797035,3.4857772971135,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.822206178451666,0.822206178451666,0,0,0,0,0.0409123317340698,0.176933195445657,0,0,0,0,1,708.469518785675,15.6794811812541,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,94.7896553142797,3.41406951349862,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,122.906211509875,3.62696313295215,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,199.151119313584,4.55961968859738,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.994477007643585,0.994477007643585,0,0,0,0,0.00550823760954351,0.00552299235641486,0,0,0,0,1,252.437914407919,4.18691638941311,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.988295573064629,0.988295573064629,0,0,0,0,0.0284979827097278,0.0116723615534946,0,0,0,0,1,249.967527944163,3.27259149440187,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,209.011740813086,4.27332404900275,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.98948388187702,0.98948388187702,0,0.000859513380600951,0.00653623410672684,0,0.00127637306010205,0,0.00312037063565228,0,0.00240410948515148,0.00269819788694534,0.994897692627903,75.6343696569507,3.04124886159069,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.999068736254027,0.999068736254027,0,0,0,0,0,0,0.000931263745972601,0,0,0.000214907018301369,0.999785092981699,114.320003800197,3.8791178705598,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.901030644149083,0.901030644149083,0,0.0989693558509167,0,0,0,0,0,0,0,0,1,112.979204983866,4.02740888718353,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,175.013184920161,5.02384090313238,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.998310615528329,0.998310615528329,0,0,0,0,0.00854216847625534,0,0.00168938447167074,0,0,0.000242747052789186,0.999757252947211,204.946344021905,3.12354086233483,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.989590510863235,0.989590510863235,0,0.00133456428848602,7.15998092918021e-05,0,0,0,0.0090033250389868,0,0.00262953809418716,0.0126560384471321,0.984714423458681,112.278091723066,4.79075939761705,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.798753237576819,0.798753237576819,0,0,0,0.135595117812917,0.0249611461391425,0.154117095080683,0,0,0,0,1,305.402476590978,6.48687476578952,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,8.42584143234556e-05,0,0,0,0,0,1,236.206338933829,4.00823158970213,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,0.950048422261245,0.950048422261245,0,0,0,0.0389895541242181,0.0940925977994485,0.0435679401032239,0,0,0,0.0164132197976869,0.983586780202313,373.547427357327,7.35937797918046,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
NA,0,1,1,0,0,0,0,0,0,0,0,0,0,1,126.66417258873,3.64976778803749,NA,NA,NA,NA,NA,NA,NA,"MKK2021",10000
